,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,1.0078125,1.8842127323150624,2.90498128979706,0.6435546875,0.9618823528289795,2.7742119695674106,0.46435546875000006,1.03787350654602,2.260229830880275,2.1829307079315186,1.6427371501922607,2.7998788356781006,1.2202755477736147,1.814454121010624
1,3.201171875,0.31659901142120367,-1.3860744724977707,0.9780273437500001,0.01428266242146489,-1.4736873057419233,1.8984374999999998,0.31916257739067083,-1.137529593397065,3.543044328689575,0.06589272618293765,-1.4275254011154175,1.1358546028531225,1.7784468304807857
2,0.25048828125,-2.0418713092803964,-2.209928450509758,0.47753906250000006,-1.2491836547851562,-2.001130685663952,1.3779296875,-1.1618396043777466,-1.4692901913313794,3.271378755569458,-1.4916042089462276,-1.90582275390625,0.9735741400101654,1.759951685132299
3,0.6318359375,0.35633412003517156,0.7996399118399188,1.2392578125,0.18201239407062525,0.6011004574417296,0.8828124999999999,-0.6192815899848938,1.1076597359427331,0.9948666095733643,0.34687757492065424,0.5632848739624023,1.3723020164910367,1.777204466417567
4,1.5009765625,0.7879268527030946,-1.943718264039343,0.57080078125,0.35248878598213185,-2.330350012949353,4.5703125,0.5302896499633788,-1.9234006315378063,3.871973276138306,0.45226234197616577,-1.8731627464294434,1.2697748818117178,1.7670010329889456
5,2.6757812500000004,-1.7461470365524294,0.2847779829850196,0.97509765625,-1.8166447877883904,0.5555738350823141,0.260009765625,-1.8726767301559448,0.902862107831245,0.3610636591911316,-0.720931351184845,1.005439281463623,0.9322093688432764,1.7742259814151886
6,2.40625,1.2220832109451292,-1.303258413587294,0.93359375,1.0543534755706787,-1.3429211953084534,1.5087890625000002,1.3498947620391848,-1.5981021281307244,1.2492001056671143,1.3945195674896242,-1.975511074066162,0.9309165881961949,1.784226221194808
7,2.59375,0.6540727019309998,-2.8934514027331284,1.4697265625,0.27191990613937367,-2.932406933312394,0.43237304687500006,0.23584704101085657,3.0370110775328834,2.151045560836792,0.2298340797424316,-2.6817734241485596,1.133430301382221,1.78321008899021
8,0.7324218750000001,-0.33381146192550654,0.5688578484259712,1.1474609375,0.0397351011633873,1.2205365425840258,2.27734375,0.11517685651779172,0.7825477090871599,1.3506784439086914,0.3622179329395295,1.1249033212661743,1.265031683687454,1.7865300587287634
9,0.70556640625,-1.6968901157379153,-1.6810152294354404,1.0576171875,-1.0204778909683225,-1.5906643319724254,1.4140625,-0.9809259176254274,-1.4555063326187492,0.5132662057876587,-1.9182862043380748,-0.8381053805351257,1.072604737099646,1.7831313862694969
10,0.9907226562499999,-0.8141117691993714,0.2937493130592248,1.9267578125,-1.0810877084732053,0.07089552809985603,3.8417968750000004,-1.1594592332839968,0.2978631942279483,8.620412826538086,-1.081465244293213,0.23909524083137512,1.1737391668751826,1.7701028358615845
11,5.015625,0.3947874307632445,2.942279378587956,5.7578125,0.38618120551109314,2.7877788271832804,1.044921875,0.5515304803848265,2.9006836891887433,2.003195285797119,0.593154788017273,3.0395798683166504,1.1660990480885745,1.7810914942027134
12,0.410400390625,-0.059327982366084976,-2.6826949571340046,0.62255859375,-0.8569597601890563,2.510922551340633,0.7978515625,-0.046876430511474616,2.277405576468147,1.1408039331436157,-0.41565084457397455,-3.031813383102417,1.2264572484213683,1.7803870085273052
13,0.6279296875,0.12945951521396637,-1.913138217738882,0.5849609375,0.038087099790573044,-2.1217503454044397,1.3466796875,0.008056886494159693,-1.079923013800558,2.1459543704986572,0.01585469767451283,-1.2973911762237549,1.2512228580391969,1.784932872278419
14,1.013671875,1.8686482906341546,-3.12508573322626,1.107421875,2.442335367202761,3.090612891212334,0.9565429687500001,1.8886073827743535,-2.7087834313382424,1.770032048225403,1.5789263248443601,-2.9751057624816895,1.1483978462053568,1.8725317330881206
15,0.70458984375,-1.1957151889801025,1.9373569820211496,2.330078125,-0.7392193078994752,2.3204768706926817,0.8759765625,-0.37482833862304693,2.3242983534562596,1.3999711275100708,-1.0295120477676394,1.9773362874984741,1.2691571854999557,1.755169726211546
16,0.453857421875,-0.671285152435303,3.05146493686851,0.7695312499999999,-0.9067659378051758,2.4478210160823,2.392578125,-0.3147678971290589,2.3111993980096273,0.09590895473957062,-0.16324442625045776,-0.23471394181251526,1.34054876292935,1.77602414027048
17,0.30078125,1.9008759260177606,-0.8769828248920413,0.40209960937499994,0.32776880264282227,-0.07568197655614857,1.6689453125,0.8179571032524109,-0.8722864286434951,1.1093330383300781,0.7936598062515257,-0.3022526800632477,1.3870906788245607,1.815942174181148
18,0.6875,-0.005127109587192513,-2.596849880013609,0.51611328125,1.5936155319213865,-2.268433604394236,0.5869140625,1.0056458711624146,-2.6512584783395923,0.12322772294282913,2.3094379901885973,-1.161926031112671,1.3939425230163263,1.790023110859155
