,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi,gen_antitau_pt,gen_antitau_eta,gen_antitau_phi
0,0.981582522392273,1.8837418556213368,2.905815601348877,0.6133092045783997,0.9617153406143187,2.7747838497161865,0.4370628893375396,1.0376023054122925,2.253885269165039,4.147960186004639,1.595826983451843,2.7664706707000732
1,3.1883428096771245,0.31695407629013056,-1.3862805366516113,0.97844135761261,0.014054906554520108,-1.471769094467163,1.8937305212020874,0.32044628262519836,-1.1380785703659058,9.541849136352539,0.197030559182167,-1.361588716506958
2,0.2625706195831299,-2.0426483154296857,-2.2329156398773193,0.47791975736618036,-1.2456499338150022,-1.9961849451065063,1.37761652469635,-1.1619136333465574,-1.4701019525527954,5.264506816864014,-1.4533812999725335,-1.8194864988327026
3,0.633820116519928,0.35459354519844044,0.7959519028663635,1.243295431137085,0.1819847822189332,0.6007496118545532,0.9048818945884706,-0.607917845249176,1.1011555194854736,3.689977407455444,0.06078980490565308,0.7420935034751892
4,1.5245126485824585,0.7879686951637267,-1.943774700164795,0.5714284181594849,0.35402679443359375,-2.3319060802459717,4.581046104431152,0.5296720266342163,-1.9234918355941772,10.49693489074707,0.5351161956787108,-1.929500699043274
5,2.3470096588134766,1.2206894159317019,-1.3045109510421753,0.9410442709922792,1.0560188293457031,-1.346422791481018,1.5661041736602783,1.346514582633972,-1.5994058847427368,5.902635097503663,1.2970761060714722,-1.5215929746627808
6,0.9978351593017578,-0.8141257166862488,0.2927118241786957,1.9352039098739622,-1.0825937986373901,0.06944117695093155,3.8495583534240723,-1.1589958667755125,0.29741188883781433,15.367326736450194,-1.0877600908279421,0.23591305315494537
7,0.6960906386375427,-1.69928777217865,-1.6793930530548096,1.0461841821670532,-1.0193212032318113,-1.5903853178024292,1.4105172157287595,-0.9805023074150084,-1.4534269571304321,3.544427394866943,-1.3567863702774043,-1.4541395902633667
8,2.5852644443511963,0.6545613408088683,-2.8935866355895996,1.4604103565216064,0.27189731597900396,-2.9339511394500732,0.4299061596393586,0.24024476110935206,3.0433120727539062,6.556512832641602,0.41793772578239446,-2.8558480739593506
9,0.8206421732902528,-0.35448014736175526,2.458400011062622,1.8349066972732542,-0.636763334274292,2.1158745288848877,3.3217933177948,-0.3248139619827272,1.9988243579864502,7.000416278839112,-0.39047494530677795,2.1399383544921875
10,0.7278776168823241,-0.32652574777603144,0.5719839930534363,1.1525020599365234,0.039401020854711505,1.2202614545822144,2.293351173400879,0.11507825553417206,0.784530520439148,5.380252838134766,0.10537815839052206,0.930732250213623
11,5.03123140335083,0.3953584432601929,2.9419491291046143,5.7237253189086905,0.385855734348297,2.7880167961120605,1.0398764610290527,0.5510241389274596,2.9019317626953125,13.739063262939451,0.43499305844306946,2.889233350753784
12,0.36592063307762146,-1.1924175024032595,2.876345157623291,1.2755848169326782,-1.5044008493423462,1.8992012739181519,1.11689031124115,-1.606400132179261,2.6977593898773193,3.001837730407715,-1.6884152889251711,2.2097840309143066
13,0.6289693117141724,0.12615965306758878,-1.9157594442367554,0.5799311995506287,0.03268933296203614,-2.11698317527771,1.3433148860931396,0.00891255307942629,-1.081447958946228,4.394992351531982,0.03287685662508015,-1.4115504026412964
14,0.9632283449172975,1.8654253482818595,-3.117182970046997,1.0408121347427368,2.41856288909912,3.0925588607788086,0.9401084780693054,1.8873538970947275,-2.70570969581604,4.667194366455078,1.946264863014222,-2.996224880218506
15,0.4103295505046845,-0.05895420536398889,-2.686396837234497,0.6217989325523376,-0.8573057055473327,2.50799560546875,0.7936059236526489,-0.045673757791519096,2.2795660495758057,2.70417857170105,-0.4616459012031555,2.904648542404175
16,0.7404302954673766,-1.1972364187240603,1.931982398033142,2.3233323097229004,-0.7373672723770143,2.3205742835998535,0.8793075680732727,-0.3755845427513121,2.3259453773498535,5.259476661682129,-0.8507899045944214,2.1780710220336914
17,0.45886620879173273,-0.6550857424736024,3.030984401702881,0.7729573249816895,-0.9053610563278198,2.4476640224456787,2.43582820892334,-0.31620505452156067,2.311971426010132,3.4854512214660645,-0.5264391899108887,2.413435459136963
18,0.6770248413085939,-0.006252454593777674,-2.5989229679107666,0.5094996094703674,1.5964068174362178,-2.2652833461761475,0.5857067108154297,1.0068690776824951,-2.641556739807129,1.779733896255493,1.1440361738204954,-2.4500274658203125
19,0.5435152649879456,-0.8672816157341006,1.3255228996276855,0.47064849734306335,-0.8423905372619628,1.2818816900253296,1.5658347606658936,-0.33990100026130676,0.7626214623451234,2.8622636795043945,-0.41269168257713296,0.9812636971473694
20,1.0484188795089722,0.07586038112640378,0.035559322685003274,2.536788940429688,0.3132174313068389,0.41486769914627075,3.3097493648529057,0.3022951483726501,0.20706892013549805,7.730521202087402,0.22506670653820038,0.28598588705062866
21,1.7509261369705198,0.0008626714698038669,-2.3564090728759766,4.41134786605835,-0.19547915458679202,-2.3206348419189453,2.34254789352417,-0.3221741020679474,-2.110729932785034,12.966455459594727,-0.17977267503738403,-2.2372827529907227
22,0.8151352405548096,-1.25257134437561,2.1640231609344482,1.0600144863128662,-1.0466328859329226,2.4840950965881348,1.1653705835342407,-0.5327357053756716,2.051793098449707,3.589376211166382,-0.8904151320457457,2.102522611618042
23,1.1649539470672607,0.30461868643760676,-2.9307327270507812,0.5850820541381836,0.06632392108440395,-3.0221896171569824,4.062930107116699,0.03446690365672109,-2.7973885536193848,6.2103185653686515,0.08955519646406176,-2.915395975112915
24,0.5469573736190796,0.7778035402297973,-1.682967185974121,0.7550868391990662,0.22800701856613154,-1.151822805404663,1.217415452003479,0.8309636116027831,-0.862945020198822,3.5143506526947017,0.5769020915031433,-1.3065026998519897
25,1.1439844369888306,-1.0217276811599731,-1.9560762643814087,0.32660147547721863,-0.49549624323844915,-1.794592261314392,1.4646354913711548,-0.28865909576416005,-2.0404422283172607,5.616409778594971,-0.7063738107681274,-1.8994094133377075
26,3.0637748241424556,-2.4267594814300586,-1.9864188432693481,0.8528653979301453,-2.2501039505004914,-2.1688342094421387,4.691371440887451,-2.2389402389526385,-1.8574657440185547,9.16470718383789,-2.288833856582642,-1.9265292882919312
27,1.207864165306091,1.0763963460922243,2.1393702030181885,1.02869713306427,1.133821129798889,2.755610466003418,0.8403406143188477,0.636296272277832,2.014554023742676,3.9451253414154053,0.995503604412079,2.4578380584716797
28,1.2935432195663452,0.17308327555656428,2.7539026737213135,3.096978902816772,0.3109307587146759,2.716135263442993,14.303091049194336,0.30744960904121404,2.7245235443115234,25.20953178405762,0.3191215097904206,2.698774576187134
29,0.7302256226539612,-2.3697993755340585,-1.316290259361267,1.6662095785140991,-2.190337896347045,-1.0763587951660156,2.6610608100891118,-2.201702594757082,-0.8613973855972291,5.492366790771484,-2.2606940269470197,-1.08610200881958
30,0.4240098297595978,0.9655920863151549,-1.1541656255722046,1.8211562633514404,0.5821164846420289,-1.1891838312149048,0.8971690535545348,0.7468551397323607,-1.6942797899246216,4.092063903808594,0.8355870246887206,-1.4960485696792603
31,0.6124446988105774,0.18869926035404203,-2.7077155113220215,1.0309816598892212,-0.3566715717315673,-2.8703601360321045,1.685424566268921,-0.08786907047033313,3.1378414630889893,4.70194673538208,-0.11820989847183225,-2.7899646759033203
32,0.49887451529502874,-1.3831461668014529,-1.2155920267105103,3.5383381843566895,-1.265466332435608,-0.8474131822586061,0.5002561211585999,-1.7644850015640259,-1.2153856754302979,4.863659858703613,-1.3770052194595341,-1.0128532648086548
33,0.32252490520477295,0.28459188342094427,1.567488431930542,0.927193582057953,-0.22512309253215793,1.480810284614563,2.1210556030273438,-0.5519809722900391,1.582702875137329,8.033638954162598,-0.46874943375587463,1.5051909685134888
34,0.6461213231086731,1.3060512542724612,-1.4683729410171509,0.45709705352783203,1.7335765361785886,0.2321939766407013,0.587233304977417,2.1388309001922603,-0.5131928324699403,1.1572664976119995,2.294756174087524,-0.850710391998291
35,0.5015836358070374,1.8986093997955327,1.8604165315628052,0.28151240944862366,0.7111943364143373,2.170663356781006,0.7357431054115295,0.9897726774215697,1.3203728199005127,2.150400400161743,1.102021336555481,1.7846158742904663
36,1.3500785827636719,1.4648185968399048,-0.3951060771942139,1.4011858701705933,0.9344596862792968,-0.6209436655044556,2.0923900604248047,1.1321938037872317,-0.3318332433700561,8.953582763671875,1.121891379356384,-0.4185782670974731
37,1.377319097518921,1.7942351102828973,-2.0857417583465576,4.686455726623535,1.803490042686463,-2.0950405597686768,0.8269006609916688,2.048599243164062,-2.1039748191833496,8.60926628112793,1.8975523710250854,-2.0169191360473633
38,2.4575788974761963,1.9121582508087163,-1.7541091442108154,1.2503169775009155,2.0617644786834712,-1.6648257970809937,2.774432897567749,1.9220838546752939,-2.0075325965881348,8.816520690917969,2.015159368515014,-1.7784391641616821
39,1.6206058263778687,-1.6876111030578613,2.797084331512451,3.003542423248291,-1.7589530944824219,2.8806850910186768,0.2802905738353729,-1.5841038227081299,-2.2520411014556885,5.223264694213866,-1.7751681804656987,2.9599850177764893
40,2.9734745025634766,1.3362240791320796,-0.5163437128067017,8.532002449035645,1.4716562032699585,-0.4628783166408538,2.38352632522583,1.345587730407715,-0.5431855320930481,13.908830642700197,1.4235107898712158,-0.4832236468791961
41,2.2058489322662354,-0.9925618171691895,2.1058623790740967,3.9475166797637944,-1.125345468521118,2.001727342605591,7.3911261558532715,-1.0082703828811646,2.0614967346191406,17.200963973999023,-1.0530924797058103,2.0109710693359375
42,0.6159704923629761,0.7922214865684511,-0.3166939020156861,2.7105462551116943,0.5564178228378296,-0.1019819974899292,2.164371252059936,0.4179022014141083,0.13802832365036014,7.94139051437378,0.550711214542389,0.0626593828201294
43,0.3308003544807434,1.6023616790771487,-2.10754656791687,0.5516372919082642,1.7498983144760143,-1.0196201801300049,0.9719640016555786,2.1557390689849854,-1.852995753288269,2.2111904621124268,1.8599909543991096,-1.5486141443252563
44,3.6418943405151367,1.665594100952147,-2.2694966793060303,0.6900245547294617,1.5197044610977173,-2.3895492553710938,1.4449962377548218,1.2605082988739014,-2.321474313735962,6.377361297607422,1.5605525970458978,-2.3628480434417725
