,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,5.8671875,0.6277046799659729,-0.3631930097552638,1.5859375000000002,0.8721579909324645,-0.22638026244241602,3.1347656249999996,0.6602984666824342,-0.20938451689871962,5.031947135925293,0.6600018739700317,-0.4155770242214203,1.2758062108991974,1.7760635727806466
1,5.1796875,-1.0957366228103638,-1.3404724378715291,0.26904296875,-0.7489241957664491,-1.180697436252519,2.9824218749999996,-1.1968138217926023,-1.407858665996547,0.8769760727882386,-0.6857833862304688,-1.4620678424835205,1.2203294593396592,1.766458363659243
2,2.787109375,1.409955143928528,-2.6758665315338037,3.80078125,1.1704459190368652,-2.74285464833721,0.96923828125,1.0105899572372437,-2.875780749609848,4.107494354248047,1.08677613735199,-2.70695424079895,1.2770523313588928,1.8004829114952952
3,0.84326171875,0.9573045969009399,-0.2854497036804892,5.679687500000001,0.8197882175445557,-0.6145678253449289,0.7099609375,0.6923428773880003,-0.6198500587671943,1.069580078125,1.2159867286682131,-0.3099968731403351,1.0806753815354573,1.7655530116652427
4,0.9238281250000001,0.19885860383510595,-1.5120669224631358,5.72265625,0.30469679832458496,-1.7597233433088768,0.892578125,0.28510391712188726,-1.4671259972773179,1.7122373580932615,-0.0044317212887109,-1.488242745399475,1.0837953005109597,1.763020245089518
5,1.171875,-2.4934232234954847,-1.5261292346954423,0.78515625,-2.0671408176422115,-1.8001603271917046,1.1328125,-1.9990234374999991,-2.3523264310113396,0.9783096909523009,-2.41112017631531,-2.349808931350708,1.3741843234582731,1.792597739018969
6,3.029296875,-0.7961668968200685,1.3068791679625846,0.76416015625,-0.7873775362968447,1.725045251618569,0.62646484375,-1.0252387523651125,1.3706534292180788,0.7548589706420898,-1.1897242069244385,2.1176390647888184,0.9248362498081169,1.7726669157490695
7,2.4374999999999996,-0.056764427572488764,3.1050791274584295,1.3349609375,0.10492263734340666,2.7971483031553968,0.377685546875,0.36457410454750055,2.6472450565166183,4.597173690795898,0.10226653516292572,-3.112863779067993,1.0400973656231887,1.777905629048421
8,0.32373046875,-1.4723960161209106,-1.328461709119004,0.97412109375,-0.3089083433151244,-1.9449907305759642,0.6806640625,-0.8767357468605039,-1.9042506502030239,0.34627625346183777,-1.986966490745544,-2.5696473121643066,1.0690139015858604,1.7754586956170932
9,2.30078125,-0.9353312849998474,1.3664438001652082,2.259765625,-0.8615375161170961,1.6199757161919413,0.71240234375,-1.3801079988479612,1.2526680991910624,1.273505449295044,-1.3854908943176265,1.5185513496398926,1.251922160178077,1.790839964743559
10,1.833984375,-1.9376811981201159,0.5687726937696245,0.2919921875,-2.176275014877321,-0.024802591788172394,2.572265625,-1.9955443143844593,0.5242309155007938,3.3630311489105225,-2.2891678810119647,0.5823227763175964,0.9105161864755817,1.7536028201193095
11,1.6455078125,1.149388074874878,-0.027826945716968407,1.0634765625,0.9490646123886108,0.5072512665661985,1.4462890624999998,0.7967162132263186,0.30011357584489656,0.848030686378479,0.5484419465065002,-0.2620707452297211,1.1825996247977248,1.7693450325957785
12,1.9990234375,-1.5346537828445437,0.48321300968403585,0.281494140625,-1.955992341041566,0.9675127340202042,0.84765625,-1.7076936960220328,0.5128169586800582,0.2934282720088959,-1.1797415018081663,2.398228883743286,0.7763835961603047,1.7830917128228754
13,1.7265624999999998,0.0419324338436127,-0.02842449339638186,0.54541015625,0.2314523756504058,0.32119587881999406,1.5644531250000002,0.4808496236801147,0.21250024557782782,3.6863472461700444,0.4992092251777649,0.0929768607020378,1.060024128864298,1.7715801964530151
14,2.1171875,-1.2173223495483398,1.047781265494564,2.9375,-1.175572991371155,1.0850883855210942,0.45678710937499994,-0.6198309063911438,0.8453428055217268,0.06407685577869415,0.06507018208503722,-1.4725933074951172,1.155854438518141,1.7939091034002888
15,2.673828125,0.5663625001907349,-0.45235390798378206,0.65673828125,0.2948088049888612,-0.0646440027186995,1.681640625,0.5531784892082214,-0.23134892096294632,1.814975380897522,0.46038806438446045,0.12738795578479764,0.9841860130664541,1.7857917567887929
16,0.80517578125,0.8380993008613588,-2.537569765804648,1.1953125,0.42298653721809387,-3.0613320513332667,0.54296875,-0.3839838802814484,-2.652430114907916,0.3826712965965271,1.1726832389831545,3.0046143531799316,1.3851294752657595,1.7726644487631023
17,1.6240234375,1.0321969985961916,2.047822528381491,1.046875,1.1043428182601926,2.025364190856031,0.78759765625,0.3867305517196656,2.0532776687182124,0.7187233567237853,0.9972423315048222,1.2002770900726318,1.1038274158434866,1.7755149224095848
18,9.421875,1.346232533454895,-2.9848558074324867,1.251953125,1.311258316040039,3.1389707846351493,1.3466796875,1.2208014726638792,-2.8815406361760463,6.85320520401001,1.4467588663101194,-2.9577243328094482,1.0861758975968625,1.765341603016994
19,2.7734375,1.6194342374801634,-1.6996647761170327,3.546875,1.577867984771728,-1.9706683274617829,1.818359375,1.5322732925415046,-2.037459247949679,4.332622528076172,1.5627295970916746,-2.039259195327759,1.2551459392382098,1.7801429067543948
20,1.453125,-0.9800103902816774,-0.04491652527162479,1.005859375,-1.0499588251113894,0.1406390005685841,0.8002929687500001,-1.1805169582366943,-0.19286916410913546,0.7249967455863953,-0.7101393938064576,1.013069748878479,0.6418217044492176,1.7540211912028818
21,2.828125,1.014435291290283,-1.3488658705864132,2.486328125,0.8380993008613585,-1.4710371554862358,0.43749999999999994,1.5571764707565314,-1.6133262108452577,1.398069977760315,0.618021011352539,-1.3317975997924805,1.280781874791968,1.783924166142727
22,4.27734375,-2.0865504741668714,0.250009912569231,0.34814453125,-1.6745506525039675,0.2847709332859053,0.8608398437499999,-1.8188421726226804,0.4972892131986815,3.3416454792022705,-1.7980899810791018,0.18994700908660891,1.1681464732747748,1.7902316412793118
23,1.833984375,-0.7234717607498168,1.042419990198305,0.8896484375,-1.2460707426071165,1.2924309828548657,0.9008789062500001,-0.9439374804496765,1.6411545512375514,0.4929924607276917,-1.2241981029510494,0.39509227871894836,1.2514625875210124,1.7790162463110006
24,2.8652343750000004,0.9805597066879271,2.101141761768087,0.6171875,0.7395855784416201,2.407599039261701,0.2203369140625,0.6430860161781312,2.15846634513746,0.6014403700828552,0.9837158918380737,-3.107605218887329,0.936750339066965,1.7728527364543059
25,1.1328125,-0.6557207107543944,0.187106467152456,2.75,-0.8697775006294253,-0.10127617895603512,2.763671875,-0.8404797315597535,-0.2186625620876554,2.0610382556915283,-1.004130005836487,0.16504144668579102,1.1595224051446014,1.7865784093210684
26,1.3095703125,1.1244850158691408,-1.5907786556218364,2.177734375,0.7989135384559631,-1.8875621102123559,0.8447265625000001,0.5484176278114318,-1.4563839194641255,4.059058666229248,0.8042343854904177,-1.7100876569747925,1.272322679549544,1.7770520675153298
