,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi
1080,1.2814772129058838,3.756709337234527,1.7662004232406616,0.12451183795928954,3.8683106899260964,0.7753462791442871,1.1901812553405762,4.024867534637451,2.105350971221924
1081,1.3369883298873901,0.7261866331100463,1.8464148044586182,4.347783088684082,0.582080066204071,2.01871657371521,1.3312232494354248,0.24947576224803922,2.007037401199341
1082,0.47673219442367554,-0.8871767520904541,2.682934045791626,0.0843014195561409,-2.7011132240295366,-0.2572285532951355,0.737699568271637,-0.6530505418777466,2.6481964588165283
1083,0.28239619731903076,3.591079711914066,-2.9121007919311523,0.13356338441371918,1.5780863761901853,-2.670403003692627,0.2059989869594574,3.953545331954957,-0.6408106088638306
1084,2.9661622047424316,1.0364357233047485,1.275968313217163,2.197195053100586,1.1025577783584595,1.122483491897583,0.2575070559978485,1.1447383165359497,0.35846516489982605
1085,0.32721230387687683,-3.0762832164764498,-2.578080415725708,0.2763923108577728,-2.764675855636597,-2.6971189975738525,0.281734436750412,-1.2831591367721562,-1.9459785223007202
1086,0.6084046363830566,3.6265957355498943,0.6659192442893982,1.1329729557037354,4.033847808837842,-0.15229001641273499,0.9357012510299684,3.3647696971893275,0.412009984254837
1087,1.7496272325515747,-3.9668173789977548,0.9369230270385742,1.274017095565796,-4.194228172302285,0.9481592178344727,0.22614111006259915,-3.041482686996449,0.8732786178588868
1088,1.5665515661239624,-1.9542332887649534,-0.741447925567627,1.807304859161377,-2.2988777160644536,-0.5139362215995789,1.5245680809020996,-2.075778484344481,-0.3343581259250641
1089,1.8843007087707522,0.2894785106182098,2.589397430419922,1.017105221748352,0.4294225573539734,2.8824679851531982,3.384620189666748,0.44481891393661493,2.4874794483184814
1090,1.4942673444747927,-0.3686120510101318,-0.3663218915462494,1.0862761735916138,-1.0024724006652834,-0.44517809152603155,0.10408458858728409,-0.9242101907730103,1.3577487468719482
1091,8.04145336151123,1.7512654066085822,-2.376483201980591,0.5744037628173828,1.600110530853271,-2.77297043800354,0.765064775943756,1.5754061937332153,-2.2443466186523438
1092,2.882993459701538,1.8068829774856565,0.570670485496521,0.3232857584953308,1.699622511863709,0.16258157789707187,3.5976157188415523,1.9315118789672845,0.5461651086807251
1093,0.25019705295562744,-0.4948524534702301,1.3665618896484375,3.1241347789764404,-1.12247896194458,1.717474102973938,0.6430818438529968,-1.46772038936615,1.2650315761566162
1094,0.5024710893630981,-2.3459954261779785,2.8494064807891846,0.829009473323822,-2.0694513320922856,2.2664437294006348,1.5022873878479006,-2.6712579727172807,2.195171594619751
1095,0.272643119096756,2.5429067611694345,-2.450063705444336,0.7513577342033386,2.3415236473083505,2.7642555236816406,1.6038219928741455,1.6654534339904776,2.6109347343444824
1096,1.0578078031539917,2.9450495243072505,2.976607084274292,0.5951659679412842,3.8849039077758896,2.338984727859497,0.3411623835563659,3.0764486789703334,1.8994989395141602
1097,1.5669317245483396,-3.42331552505495,-1.8271428346633911,2.235626459121704,-3.8049652576446324,-1.6419461965560913,0.8854267001152037,-4.160779476165797,-1.700238585472107
1098,4.3129801750183105,-1.4788997173309326,0.7724483013153077,3.9551565647125244,-1.4795355796813965,0.897320568561554,2.709254026412964,-1.5596219301223757,0.9762535691261292
1099,0.07943518459796906,4.477571010589473,-1.3484487533569336,0.9263924956321717,3.852937936782843,0.16315452754497525,1.9295666217803955,3.4727444648742836,-0.19197627902030945
1100,1.287953495979309,2.4089775085449205,-1.493125081062317,0.5988592505455017,2.609928846359257,-0.9667350649833679,3.603833913803101,2.313344001770021,-1.4926090240478516
1101,1.4474855661392212,3.368825435638446,-0.8274698257446289,1.4181877374649048,3.153634309768688,-0.8011418581008911,0.4928581118583679,3.526491403579715,-0.44601920247077936
1102,6.253448486328125,-1.109774351119995,-1.6333057880401611,0.5321924090385437,-1.2360528707504275,-1.7319358587265015,3.359570980072021,-1.2451796531677244,-1.546671986579895
1103,0.14168834686279297,2.2920279502868643,0.4443647265434265,0.4129501283168793,1.578580498695373,0.6778154969215394,1.1505823135375977,0.8481268882751465,1.314412236213684
1104,2.3553874492645264,2.750270128250121,1.1937721967697144,0.5348626971244812,2.67109441757202,1.2925039529800415,5.911221981048583,2.5544762611389165,1.1569266319274902
1105,0.5799776911735535,-5.305225849151889,0.5326374173164368,2.3578619956970215,-5.204878330229895,0.22475928068161008,2.1908047199249268,-5.733170509340226,0.04280021414160729
1106,1.1826947927474976,-1.3794816732406614,-1.977048397064209,1.0014824867248535,-1.3400455713272097,-2.2956454753875732,0.3080526292324066,-1.26267945766449,2.6803479194641113
1107,2.4267125129699707,-0.6651886701583862,1.2075380086898804,0.8302904963493348,-0.6946918964385987,1.064482569694519,0.7341861128807067,-0.8201681971549989,1.5951550006866455
1108,2.14825439453125,1.0931646823883059,2.3358314037323,1.1672887802124023,0.9814176559448239,2.5367605686187744,0.3671124577522277,0.6931061148643496,1.5364751815795898
1109,0.13538284599781036,-4.953598499298091,1.5263434648513794,1.782624959945679,-3.971790552139297,-2.700038194656372,0.8354088068008423,-4.365347862243432,-3.1258292198181152
1110,1.1901185512542725,-0.8827706575393677,0.04997925087809563,1.27875554561615,-0.9214416742324829,0.04515261575579643,0.5995972752571106,-0.06412291526794435,-0.3645807206630707
1111,0.0583178773522377,2.613506555557248,0.495637059211731,1.3597912788391113,1.243160963058472,1.922397255897522,0.708813488483429,1.131371259689331,1.2007149457931519
1112,0.507813036441803,4.506863594054936,-0.0914950966835022,1.0131943225860596,4.509469509124798,0.32890358567237854,2.655240774154663,4.874288082123163,0.2371189445257187
1113,0.7347591519355774,1.38453733921051,-1.006393313407898,0.21264328062534332,1.228138208389282,-0.30655330419540405,2.1224210262298584,1.6447248458862305,-1.307381510734558
1114,1.4963583946228025,0.14274105429649353,1.8107417821884155,1.7700819969177244,0.0769333839416504,1.7847400903701782,2.391709327697754,0.29354229569435114,1.414689540863037
1115,0.22150501608848572,1.6207532882690427,0.26221615076065063,0.45872655510902405,0.9727491140365603,-0.4081402122974396,0.5210878252983093,0.3789874911308288,-1.8263368606567383
1116,1.296615481376648,-0.5831801295280458,-0.5934160351753235,0.15726344287395477,-0.8733279109001161,-1.1410095691680908,0.167898491024971,0.18370249867439267,0.6659569144248962
1117,1.2600808143615723,3.1356482505798398,-2.3335611820220947,0.7693023681640626,2.826108455657958,-2.47623348236084,2.8692474365234375,2.837564945220948,-2.529832124710083
1118,0.48242154717445374,-0.08396977931261053,0.9427206516265869,0.1667629778385162,-1.484921216964722,0.6336430907249452,1.5341478586196897,-0.09980955719947807,0.3356464207172394
1119,1.8048228025436401,-3.239390134811404,-2.737457752227783,1.9894846677780151,-3.2223601341247665,-2.933434009552002,0.8943554162979126,-2.665825843811036,-2.783841848373413
