,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,0.5800781250000001,0.19885860383510587,2.648024377649994,0.74267578125,0.1906186044216156,1.0829359481505458,0.8798828125,-0.1182897463440895,1.6174408295392722,1.1857277154922485,0.18620455265045172,1.345485806465149,1.3520318417494754,1.780235410499341
1,0.95654296875,-0.49165317416191096,-2.0401106312741555,0.422119140625,-0.34168523550033564,-2.325653006904682,1.3388671875,-0.32941678166389465,-1.539409779062424,3.8071794509887695,-0.3126377463340759,-2.1320536136627197,0.9693472104100181,1.7842403869927765
2,2.146484375,-0.7923215627670289,1.521721700919115,0.71728515625,-1.1325418949127197,1.189482478881685,0.734375,-0.7361064553260804,2.099080543299199,0.11219067871570587,-0.2772095203399659,-1.0356329679489136,1.2532200746614255,1.786872705252209
3,1.6562500000000002,-1.1438947916030884,-0.12499791829090648,1.0732421875,-1.2859889268875118,0.04551830372722265,3.8242187500000004,-1.2127444744110107,-0.43428806400030945,1.9436042308807373,-0.9832681417465211,-0.4211100637912751,1.3753513690307906,1.8285447584364751
4,1.0703125,-1.3575854301452634,0.7735679198181628,0.6142578124999999,-1.4756920337676998,1.6644122983855834,1.01953125,-1.56614887714386,0.9263073626880077,0.7540954947471619,-2.3311970233917223,0.7060282826423645,1.042377191073206,1.8161697118806233
5,1.0712890625,-0.7884762287139891,-0.38027590859446203,0.36279296875,-0.7899410724639894,-1.0351913834699404,3.9179687499999996,-0.7439802289009095,-0.7154540311612755,0.40226364135742193,-1.0111927986145022,-1.6172751188278198,1.0855331279378224,1.7833941914502458
6,0.4296875,1.0276192426681519,2.20964207662037,0.31323242187500006,-0.4398327469825743,1.233042399789917,0.40820312500000006,0.3772087693214417,1.7691009570384668,1.4738575220108032,0.45320278406143183,2.7045445442199707,0.942049329305674,1.7821398224987648
7,0.677734375,-0.2305368185043334,1.1919375087850557,1.8701171875,-0.43598741292953497,0.7185818321798288,2.25,-0.5158238410949707,0.7501249206066172,0.5762971639633178,-0.22276653349399567,1.6589908599853516,1.008702254077736,1.7813072929899365
8,0.7177734375,-0.4206061065196991,-0.9930060269587622,0.634765625,-1.6941435337066653,-1.0092042682663247,1.150390625,-1.2715232372283936,-0.7374333992919289,0.8871549367904662,-1.148452877998352,-1.316360354423523,1.3892319430076545,1.728855816927737
9,0.984375,-2.3128757476806627,-0.5182871392322794,1.8896484375000002,-1.8637043237686148,-0.7643736179706613,2.052734375,-1.7347941398620599,-0.7098801840587938,0.6358861327171326,-2.0847201347351065,-1.3714114427566528,1.2302244748105475,1.7893125574645967
10,2.29296875,1.0591143369674683,2.4210743579507117,0.986328125,1.4235053062438967,2.3718401429097775,0.81396484375,0.5890682935714722,2.19675477528989,1.2744069099426272,1.2446091175079343,2.739248514175415,1.293441643163186,1.7654892507152549
11,1.7724609375,0.23712882399559024,-2.294606950239707,0.469970703125,0.0624408721923828,-2.034725367882852,0.544921875,0.7676015496253968,-2.728897171182912,1.1119824647903442,0.40730911493301386,-1.5697550773620605,1.0124323858918363,1.7739785317097743
12,1.7607421875,-0.878200650215149,2.880648788541005,1.6669921874999998,-1.2641987800598145,2.9634751253010783,1.0390625,-1.1492049694061282,-2.6814199873558473,0.025633452460169792,-3.245819807052615,-1.6768239736557007,1.5483517048237048,1.8490009446789386
13,0.71923828125,0.16077150404453278,0.7531409952881156,4.69140625,-0.06793420016765592,1.0030600383577517,0.79345703125,0.007507553324103333,0.8444516060371753,2.7822723388671875,-0.22033575177192688,0.6809747815132141,0.9274001189639924,1.7720879015393187
14,0.77392578125,-2.0808739662170406,-1.9586610081118194,2.8203124999999996,-1.9642323255538938,-1.6686021033152287,1.4003906250000002,-1.9398785829544074,-1.8111811280549754,1.6975620985031128,-2.4962315559387207,-1.7652238607406616,0.7472740385999141,1.7756054040410283
15,0.62744140625,2.282479286193846,0.1985473515473189,0.75,1.8763389587402335,-0.6229755809158155,2.00390625,2.112369060516358,-0.45157138926940593,1.0611903667449951,2.246360301971435,0.25197362899780273,1.1330658415443935,1.7602805165379205
16,1.47265625,0.10016174614429484,0.8267896925296389,2.564453125,0.06848353892564772,1.3266968792191156,1.74609375,-0.025269325822591723,1.210675964643486,1.6763254404067993,0.2648999094963074,0.906384527683258,1.275080958329545,1.7875272546694356
17,2.2382812499999996,0.026367992162704506,-2.710722851678335,0.55859375,-0.1605883985757829,-2.743643970655981,0.6337890625,0.3237403631210327,-2.196447620202956,1.061518907546997,0.7494074702262877,-2.662280321121216,0.9869673516203786,1.7807874890120636
18,3.0644531250000004,-0.02490310370922078,-2.5524186214023947,0.7807617187500001,-0.14630573987960818,-2.4324059441032366,5.453125,-0.1785332858562469,-2.5106216641620085,5.025943279266357,-0.32187137007713323,-2.5416345596313477,0.919270230497121,1.7759094462109064
19,0.59716796875,-2.0122075080871586,-0.16251080292379447,1.1806640625,-1.5923337936401365,-0.6808884604929771,0.69775390625,-0.8025757670402526,-0.13984119454092522,1.1876885890960693,-1.1657118797302248,-0.5411204099655151,1.4131023225013006,1.799806121527907
20,1.7558593749999998,-1.3801079988479612,2.4795622042845777,0.265380859375,-0.6344798207283021,2.2627670455769864,1.7822265625,-1.2237311601638794,2.4027047197367994,3.898299932479858,-1.4542101621627808,2.577665328979492,1.0349527812617125,1.7885770135146999
21,0.7763671874999999,0.7492904663085939,-2.9025377752710555,1.4755859375,1.1178929805755617,-2.7641404248924877,0.2467041015625,0.3105563521385192,-2.3153025852898623,2.1414105892181396,0.45863014459609996,-2.9508111476898193,0.9849040679427329,1.759653606125015
22,1.0341796875,-2.296395778656007,0.8855833071419693,0.77001953125,-2.0068972110748287,0.43633394456802516,0.5693359375,-1.5113986730575562,0.1920901368351718,0.5763770341873169,-1.125552177429199,1.135776162147522,1.1170017121443945,1.7665002587063368
23,2.462890625,0.8933988213539124,2.5684417799405916,4.53515625,0.6718344688415527,2.5128676815180797,1.7509765625,0.6132389307022095,2.6734158054890025,0.2959158718585968,0.0575368776917458,3.027599811553955,1.186794887573899,1.7897514077155081
24,0.24743652343750003,1.0109561681747437,2.717273029162718,0.9580078125,1.0770592689514158,-1.4912658312791696,0.68408203125,0.7434309124946594,-1.1455360601293734,1.1320730447769165,0.9484909176826477,-1.0191432237625122,1.3024831370988668,1.7779380723809992
25,2.05859375,-1.6485488414764404,3.1338894123280117,0.8286132812500001,-1.7060457468032832,2.7798781254376883,1.0517578125,-1.9759514331817623,2.8573231567181008,0.17588025331497192,-2.3001639842987056,0.8988317847251893,0.9387785702811996,1.7857072406058936
26,7.796875000000001,0.07525864243507392,1.6906754366047145,3.0957031250000004,0.010071108117699677,1.7819911793820142,0.97216796875,0.30469679832458496,1.6091217228853114,1.2941683530807495,0.38850364089012146,1.7648921012878418,1.198893733651316,1.7750205107049948
27,1.5048828125,-2.013306140899658,-0.6189706847421755,0.6875,-1.21768856048584,-0.7595867727138039,0.44702148437500006,-2.243476629257201,-0.8848859523394599,1.0803754329681396,-1.2693687677383423,-1.0384811162948608,1.1849488991630723,1.8033210154603618
28,0.35595703125,-0.1430097371339798,2.4723375843894577,0.60498046875,0.47773674130439764,2.3893367721453305,1.02734375,0.7271339893341064,-2.904571325534188,1.872176766395569,0.6310248374938965,-3.0792737007141113,1.2191109357319914,1.8096745298079582
29,0.9111328124999999,-1.9074678421020512,2.3950838277008653,0.67626953125,-1.637012839317322,-2.6885519740950197,0.63720703125,-1.799615502357483,-2.9830927608498254,2.1756629943847656,-1.6338880062103274,3.0096471309661865,1.2304886039003402,1.7850396715111319
30,4.90234375,0.08093509078025819,0.02870982047802476,1.9667968749999998,-0.015747550874948557,0.3009807881413956,2.232421875,0.05017242953181269,-0.0425750527747932,0.8652244210243225,-0.2564844489097595,0.3600877523422242,1.2660735474790896,1.780187112911078
31,0.288330078125,-0.5610522627830505,1.2349037671948488,1.3291015625,-1.8360545635223382,1.6211358740923532,0.31201171875,-1.758598566055299,1.8613819407486851,1.2360308170318604,-1.6719999313354488,2.2209861278533936,1.192491557082601,1.7812279493976997
32,0.89453125,-0.07196264714002608,2.463658008842039,0.99853515625,0.053834650665521566,2.4341466662291986,4.14453125,-0.08606220036745071,2.119202880095355,2.2059710025787354,7.338229625026405e-05,1.8894031047821045,1.1019357442551032,1.774834199211634
33,14.2109375,-0.04815820977091788,-0.250202266603724,0.5234375,-0.10309152305126197,-0.20196440891130374,2.984375,-0.05420087277889249,-0.1747156471575773,13.998152732849123,-0.0746517702937126,-0.30168703198432917,1.033159472513377,1.7662082279615692
34,1.4765625,0.2382274866104126,0.04082816996035737,2.259765625,-0.0034791100770235825,0.09180399807136629,1.6357421875,-0.03259376809000967,0.414960036608004,2.018160104751587,-0.22974674403667453,-0.04468926042318345,1.1321783083557815,1.780433867005814
35,1.78125,1.2477186918258667,-0.5246309031938303,0.5947265625,1.4907071590423584,-0.13165045934758923,0.8852539062500001,1.64415419101715,-0.7956210944398401,0.28509199619293213,2.532051801681518,0.3605527877807617,1.0122192447677412,1.7781306047894054
36,0.376220703125,-0.173589289188385,2.8656112169098162,0.9760742187500001,0.40028077363967884,-2.794626231484444,0.57861328125,-0.07745597511529931,2.9157083748046664,4.141541481018066,0.1379707008600235,-2.7740509510040283,0.8836904933695984,1.7853867532944263
37,1.392578125,-2.114200353622438,-0.7537409458086901,1.796875,-1.995544314384461,-0.6213134636464377,3.521484375,-1.8737754821777342,-0.877861590817846,0.07256666570901871,-3.7377209663391167,-0.8140262961387634,1.0666062472284863,1.7802229785531993
38,1.12109375,1.2088991403579714,1.3742520721282612,4.359375,0.9904477000236511,1.2374378690411947,0.7509765625,0.5617847442626953,1.5266018483784796,0.2994929552078247,0.22300420701503743,1.1346352100372314,1.3865218885008368,1.7852844503332381
39,1.4541015625,1.3024688959121706,-2.552317340503684,1.2138671874999998,1.7159336805343621,-2.142342389959142,0.328369140625,2.0180668830871578,-1.647612083056086,1.885536551475525,1.180944800376892,-2.371706008911133,1.249442167168353,1.8288793819409024
40,0.728515625,-0.7141331434249878,2.8086724660609548,0.427490234375,-0.9706717133522036,-2.3807326530136157,1.2216796875,-1.0823694467544556,-2.875665777055472,0.5918285250663757,-0.921439230442047,-1.7589861154556274,1.0662317168663236,1.7662459655397396
41,0.74462890625,0.6841028928756713,-1.8244770767523801,0.9658203125,0.6196478009223938,-2.934278860380009,0.30859375,1.0250556468963623,2.749299611953317,0.8274307250976561,0.2845367789268495,3.088437795639038,1.3049551412579383,1.781943666013374
42,0.71240234375,1.2169561386108394,-1.879458828184731,3.3085937500000004,1.7950377464294436,-1.840195865693033,2.162109375,1.7336955070495612,-2.051043735752265,1.3015185594558716,1.393108248710632,-1.9490439891815186,1.4051249344231467,1.7825089134945902
43,1.603515625,-0.6136051416397096,1.5231971847183432,0.6123046875000001,-0.790490448474884,1.1451580717004308,7.390625,-0.8007446527481079,1.542330970209697,4.035796165466309,-0.8762076497077943,1.4289366006851196,1.3208230289057146,1.7950526094283632
44,3.1699218749999996,1.0988494157791135,1.177083630121126,1.5673828124999998,1.2116458415985107,1.48402341996843,0.6855468750000001,1.2625507116317745,1.6213453008787535,2.141582489013672,1.227790713310242,1.0001167058944702,1.1263776931661744,1.7365341669335446
45,2.59375,1.233069896697998,1.7608898181225845,0.47875976562499994,0.5612353682518004,1.2873487736221476,0.218505859375,0.6040833592414857,2.1466498256380895,0.5038316249847412,1.763906836509705,2.052598237991333,1.3620711287378786,1.7888367814232398
46,0.88623046875,-0.18897061049938202,2.6034084084291034,0.42285156249999994,-0.09576708078384408,1.9295552541085674,0.1812744140625,0.05182043090462683,-1.8760355532709598,1.3011480569839478,0.5419930219650269,2.320448160171509,1.046472016064875,1.7739409875664707
47,1.9179687500000002,0.8650166392326357,2.105039511542694,1.3994140625,0.9356974959373475,1.569279248646226,1.8642578124999998,0.7659535408020021,1.6965414218617882,0.7392691969871521,0.9887665510177613,2.357175588607788,1.2971622373773137,1.7558395756068201
48,0.296630859375,0.5916318297386169,2.8080964446951864,1.30859375,0.3579821288585663,3.1268457647010393,1.4755859375000002,-0.20728172361850736,-2.9630721189232494,2.015284776687622,0.36338961124420166,-2.842690944671631,1.1973643609766056,1.7785269931811407
49,1.0263671875,-0.19812616705894476,-2.848515055426853,1.373046875,-0.06939908862113951,2.5363984507618995,0.9697265625,-0.4552140831947327,2.738550729462577,0.8354400992393494,-0.6082389950752258,2.63584566116333,1.4306563731269024,1.7725293691544037
50,2.30859375,1.0387890338897705,2.7339659350051453,6.773437500000001,0.8787499666213988,2.7464692479763877,2.7753906250000004,0.7639393210411071,2.629862127606082,1.032079815864563,0.8193931579589845,2.393792152404785,1.2947051853616447,1.7705905324213678
51,3.021484375,0.13147373497486115,0.13897232572186577,1.2021484375,0.3436994552612304,-0.039348543823653555,1.025390625,0.0783715322613716,0.5599875919750847,1.6142390966415405,-0.10537584871053698,0.42701852321624756,1.2495900622512175,1.7891765291934123
52,0.32373046875,1.0105899572372432,0.033103318266945965,3.2265625,0.7895748615264893,0.7684835064440055,1.8388671874999998,0.5782647132873536,0.8445622981221437,0.43832510709762573,1.4146552085876465,0.9255459904670715,1.3156629607857042,1.765621569930652
