,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,5.171875,-1.0953702926635742,-1.34017954349518,0.26904296875,-0.7487410902976992,-1.1794279765280928,2.986328125,-1.1964476108551023,-1.4074681320807947,0.8769760727882386,-0.6857833862304688,-1.4620678424835205,1.2201800012879935,1.7657419450686647
1,5.988281250000001,0.627521574497223,-0.36397760277625085,1.5791015625,0.8730735182762148,-0.22862644543453717,3.1191406249999996,0.6599322557449343,-0.20948217981408362,5.031947135925293,0.6600018739700317,-0.4155770242214203,1.2863522986403468,1.7808285031100395
2,2.9296875,1.4086734056472778,-2.675475592956546,3.4511718750000004,1.1715445518493652,-2.7455888107312734,0.9511718749999999,1.0144352912902834,-2.8774409201595788,4.107494354248047,1.08677613735199,-2.70695424079895,1.256488146050405,1.7987230037531534
3,0.8422851562500001,0.9569383859634397,-0.2850590643756655,5.656249999999999,0.8197882175445559,-0.6145678182201475,0.7099609375,0.6919766664505006,-0.6198500587671943,1.069580078125,1.2159867286682131,-0.3099968731403351,1.079144239155261,1.7629726358686424
4,0.47314453125,2.0907621383667006,-0.4511810229798678,0.322998046875,1.8041932582855214,-2.322730357743206,1.3369140624999998,2.1239051818847643,-1.336180958427425,1.7113492488861084,2.1578378677368164,-1.397728443145752,1.2589774228459154,1.7395755596063354
5,0.9340820312499999,0.19959105551242837,-1.510211530010137,5.81640625,0.30469679832458496,-1.7603059906091667,0.9023437500000001,0.2832728028297425,-1.4656785633869085,1.7122373580932615,-0.0044317212887109,-1.488242745399475,1.1002440434860519,1.7817433897693806
6,2.47265625,-0.05529953911900519,3.106251136228375,1.3046875,0.10657063871622091,2.7966598521592303,0.382080078125,0.3704336583614349,2.6545694707685437,4.597173690795898,0.10226653516292572,-3.112863779067993,1.0432161448158828,1.7737137099253713
7,0.323974609375,-1.4731284379959106,-1.3289499927532626,0.9736328125,-0.30872523784637457,-1.9450884774248787,0.677734375,-0.8767357468605039,-1.9049343440897002,0.34627625346183777,-1.986966490745544,-2.5696473121643066,1.0687973324799724,1.7746594414948822
8,3.056640625,-0.7958006262779237,1.3066837550976818,0.751953125,-0.7881100177764893,1.726705479397781,0.55615234375,-1.0294504165649414,1.3561883495580644,0.7548589706420898,-1.1897242069244385,2.1176390647888184,0.923015945209758,1.7703138902176416
9,2.05078125,-1.5348368883132935,0.4826366838182766,0.290283203125,-1.9726554155349745,0.9748372770220912,0.8427734375,-1.6820582151412968,0.5241453101762531,0.2934282720088959,-1.1797415018081663,2.398228883743286,0.7880215477570405,1.7976413178039374
10,2.638671875,0.5665456056594851,-0.45206087268960304,0.65576171875,0.294442594051361,-0.06288614462143727,1.6855468749999998,0.5515304803848267,-0.23095828557967046,1.814975380897522,0.46038806438446045,0.12738795578479764,0.9809001772058096,1.7771693087430884
11,0.81103515625,0.8324228525161742,-2.5423547694650113,1.2333984375,0.4231696426868439,-3.0576049780675674,0.55029296875,-0.3797723352909087,-2.647937903568241,0.3826712965965271,1.1726832389831545,3.0046143531799316,1.3944400070779428,1.784542688958129
12,1.5351562499999998,-0.9790948033332824,-0.049128952088935245,1.0068359375,-1.0528886318206785,0.14454536036076973,0.80078125,-1.1838129758834839,-0.19355276501154733,0.7249967455863953,-0.7101393938064576,1.013069748878479,0.6558121862434687,1.7797985493640032
13,9.609375,1.3465987443923948,-2.985344108907187,1.2626953125,1.3097933530807495,3.138287172206877,1.341796875,1.21878719329834,-2.8793922727493286,6.85320520401001,1.4467588663101194,-2.9577243328094482,1.1047334310855004,1.7851058691373685
14,4.25,-2.0852687358856206,0.24903333495645175,0.33544921875,-1.6827906370162964,0.28145063151852506,0.8623046874999999,-1.818659067153929,0.4988517930693421,3.3416454792022705,-1.7980899810791018,0.18994700908660891,1.1615780191750016,1.7817708630496518
15,1.8837890625,-0.7221900224685671,1.0384158477961232,0.9150390625000001,-1.2457045316696167,1.2952455327167907,0.88525390625,-0.9441205859184265,1.6387305882231238,0.4929924607276917,-1.2241981029510494,0.39509227871894836,1.2710416362573929,1.795907872823011
