,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,1.1611328125,1.162205934524536,2.4769226844376853,0.7856445312499999,0.8426770567893981,2.5867900416893757,0.210693359375,1.6044191122055056,-2.442846147951275,0.5123211145401001,1.057318925857544,1.1760319471359253,1.0484944368585276,1.7792857491278795
1,2.109375,-0.1376995146274567,-2.347146610895797,0.83349609375,0.5108798742294313,-2.0115766188998454,0.62841796875,0.4416638612747193,-2.270180525592435,0.4704559147357941,-0.5187340974807739,-1.6609894037246704,1.296346037357794,1.7911422031214945
2,0.359619140625,-0.473891407251358,0.16582186986218986,2.173828125,-0.8959624171257019,0.5817515628549889,0.17736816406250003,-1.6412243843078618,-0.10684093450825619,1.7234914302825928,-1.0714359283447266,-0.02066236548125744,1.0717599101908695,1.7883510044761686
3,5.609375,-2.09497356414795,0.5301936989507984,1.572265625,-1.8649860620498662,0.37451695147211667,1.912109375,-1.91808831691742,0.6351705379432461,1.7182310819625852,-1.986217737197875,0.8369738459587097,1.2684192414627866,1.8510709746909602
4,0.9213867187500001,-1.4399853944778445,2.2797482630844668,0.5849609375,-1.8215887546539307,2.0118723009273474,1.4775390625,-1.0270699262619016,1.7930300766509395,0.17298613488674164,-0.9062148928642276,-0.14454972743988037,1.2087316562614219,1.7823821018776296
5,0.39355468750000006,0.9798272848129276,2.7900228213090994,2.0546875,0.9620655179023743,2.665515884283382,5.78515625,0.7870113253593446,2.68670151700851,2.7520592212677,0.6326792240142822,2.8841652870178223,0.9769751868089143,1.7658024123568785
6,2.04296875,-1.403729319572449,2.501350653139633,3.0507812499999996,-1.289101839065552,2.8877867284962857,0.7080078125,-1.3171178102493284,2.4056329725062757,1.8709989786148071,-1.2144877910614011,2.4452738761901855,1.3303252893962947,1.7718183806933083
7,3.9960937500000004,-0.5605029463768005,-0.2772569955164409,0.50537109375,-0.7194433212280272,0.09589643463331862,0.71435546875,-0.9558396935462953,-0.2670072939140729,0.5230004191398621,-1.0647203922271726,-0.961679995059967,1.0859209637106284,1.784904301204648
8,1.171875,-0.904934823513031,2.3798496833801193,0.40625,-1.56303596496582,2.81268754971214,0.27294921875,-1.7434003353118888,1.671538038335132,3.7857680320739746,-1.180867075920105,2.491558074951172,1.0087871147897896,1.7765969310585004
9,3.3515625,-1.4888759851455686,1.5931121774820154,3.484375,-1.56083869934082,1.3696735514867493,0.857421875,-1.5419782400131223,1.1883259108237767,2.068308115005493,-1.397697329521179,1.6984647512435913,1.2128922001418905,1.76644269885241
10,2.92578125,1.4480422735214233,-2.541584730173784,1.10546875,1.5809808969497683,-2.195974362680019,0.25048828125,0.817041516304016,-2.768831906244011,3.521903991699219,1.3607572317123413,-2.4226694107055664,1.2905728635843483,1.7673335701830828
11,1.5917968749999998,0.2807092368602752,2.3396158855648803,1.1650390625,0.15436261892318726,1.75287719757738,1.357421875,-0.0036622211337089157,2.3803391037536117,0.8518111109733583,0.23638561367988586,1.6003139019012451,1.2840390769791237,1.778076659956231
12,4.65625,0.8423108458518981,0.9941730611436339,0.94970703125,0.7895748615264893,0.8471845624000621,1.9375,0.6972869038581848,0.8178910276197571,2.031266450881958,1.1165703535079958,0.7484591603279114,0.9272092179454295,1.7837661379642695
13,0.97900390625,0.9985045790672301,-2.535243296915005,0.161865234375,0.2512283623218536,3.0468688892835765,0.52685546875,0.2631305754184724,2.901157479129174,1.3909797668457031,0.5419136881828307,-2.156096935272217,1.0695564660392423,1.7743284015517504
14,1.578125,0.24903103709220886,0.8503127203837423,0.7587890624999999,1.0334788560867312,0.9647681520107948,0.28173828125,-0.01940977200865744,2.0800467825775586,1.1416616439819336,0.5914143919944763,1.081610918045044,1.4848749662241427,1.8004273390970058
