,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,0.25048828125,-2.0420544147491455,-2.2101237153260422,0.477294921875,-1.2482681274414062,-1.9999587415226372,1.375,-1.1614733934402466,-1.469485590457923,3.271378755569458,-1.4916042089462276,-1.90582275390625,0.9725617647169771,1.7589410419766633
1,3.1914062499999996,0.31659901142120367,-1.3854946696422703,0.9775390625,0.01428266242146489,-1.473589668565264,1.8964843750000002,0.31934568285942067,-1.1374319556910961,3.543044328689575,0.06589272618293765,-1.4275254011154175,1.1339245565367326,1.7767571184423323
2,1.5048828125,0.790124237537384,-1.9420579001657594,0.57763671875,0.35615101456642156,-2.3305455829434556,4.50390625,0.5295571684837342,-1.9237913118852104,3.871973276138306,0.45226234197616577,-1.8731627464294434,1.2686376928942416,1.7686056125905352
3,0.63232421875,0.35615101456642156,0.7994446517921517,1.2392578125,0.18219549953937536,0.6006121761917296,0.8847656250000001,-0.6190984845161438,1.1081480362668015,0.9948666095733643,0.34687757492065424,0.5632848739624023,1.3741050889619695,1.779268939292612
4,2.740234375,-1.7450484037399305,0.2829152469437853,0.92041015625,-1.8201239109039302,0.55459780665623,0.248779296875,-1.8697470426559442,0.8996392942216357,0.3610636591911316,-0.720931351184845,1.005439281463623,0.9328007738913275,1.7759990284645155
5,0.9907226562499999,-0.8141117691993714,0.2937493130592248,1.923828125,-1.0809046030044558,0.07109084480213768,3.8437499999999996,-1.1592761278152466,0.29786319293627167,8.620412826538086,-1.081465244293213,0.23909524083137512,1.1728837472342326,1.7688433154990801
6,0.78369140625,-0.8987090587615967,2.136776423220719,1.6210937499999998,-0.9318521618843081,2.5546739739567457,0.6494140625,-0.30616170167922974,3.101370477869938,0.9838163256645204,-0.8052521347999572,2.0252304077148438,1.3410823102939717,1.7836202794879947
7,0.7568359375000001,-0.3513901233673095,2.465888261569482,1.8388671875,-0.6355784535408019,2.1171599090726136,3.205078125,-0.32520523667335505,1.997622556712556,1.1269763708114624,-0.14100453257560733,2.3676373958587646,1.3062814358462669,1.7477163309401023
8,0.7314453125,-0.32502213120460516,0.5732525680269397,1.14453125,0.04046754539012906,1.2202435043647348,2.31640625,0.1138950809836388,0.7827345292322914,1.3506784439086914,0.3622179329395295,1.1249033212661743,1.258487522409942,1.7793964442566177
9,4.98046875,0.3955198824405671,2.942763751893883,5.73828125,0.3859981000423431,2.788071837843964,1.0419921875,0.5515304803848267,2.9047857071198226,2.003195285797119,0.593154788017273,3.0395798683166504,1.163813152346615,1.7755125929456832
