,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,1.0087890625,1.8842127323150624,2.9049812804164037,0.64404296875,0.9609668254852296,2.7737236930859277,0.46459960937500006,1.03787350654602,2.2605226112796704,2.1829307079315186,1.6427371501922607,2.7998788356781006,1.2215188766841976,1.8159841805405563
1,3.197265625,0.31659901142120367,-1.3858851936668932,0.9775390624999999,0.01428266242146489,-1.4732966521315483,1.8974609374999998,0.31916257739067083,-1.1374319583413728,3.543044328689575,0.06589272618293765,-1.4275254011154175,1.1348096699689112,1.7775230140124918
2,0.25048828125,-2.0420544147491455,-2.2101237153260422,0.47631835937499994,-1.2490005493164062,-1.9999587510596715,1.376953125,-1.1622059345245364,-1.4695832127916117,3.271378755569458,-1.4916042089462276,-1.90582275390625,0.9724790792170482,1.7585088872402348
3,0.63232421875,0.35615101456642156,0.7991516353584359,1.2373046875,0.18201239407062525,0.6008075130522182,0.8837890625,-0.6185491681098938,1.1081480267297674,0.9948666095733643,0.34687757492065424,0.5632848739624023,1.3719540131479093,1.7769493617716035
4,1.4999999999999998,0.7881100177764893,-1.9440111654996932,0.5703125,0.35248878598213196,-2.3304477597982673,4.56640625,0.530472755432129,-1.923400633365708,3.871973276138306,0.45226234197616577,-1.8731627464294434,1.269178447803888,1.766805964610864
5,2.767578125,-1.770866990089416,0.297173517848202,0.9169921875000001,-1.8186590671539302,0.5604573938497841,0.25341796875,-1.8774377107620237,0.9054012609283405,0.3610636591911316,-0.720931351184845,1.005439281463623,0.9228216961458372,1.7877489496518086
6,0.76171875,-0.9003570675849913,2.138925027620273,1.6474609375,-0.9325845837593075,2.5511581571722624,0.64208984375,-0.3041474521160127,3.0954132797247498,0.9838163256645204,-0.8052521347999572,2.0252304077148438,1.3300874762616195,1.7721015669491418
7,2.333984375,1.2219001054763794,-1.3041455864726788,0.9360351562499999,1.0569170713424683,-1.3444838145184708,1.53125,1.3465987443923948,-1.6013248563299434,1.2492001056671143,1.3945195674896242,-1.975511074066162,0.9257636834177071,1.7681250310777996
8,2.599609375,0.6540727019309998,-2.8937444106803487,1.4599609375,0.2710043787956238,-2.934164987468394,0.434814453125,0.23456525802612305,3.0502926851614798,2.151045560836792,0.2298340797424316,-2.6817734241485596,1.1279362395520065,1.7777175672643597
9,0.7031250000000001,-1.6967070102691648,-1.6805269243428547,1.05859375,-1.0208441019058228,-1.5907619728989182,1.4150390624999998,-0.980742812156677,-1.4551156885431356,0.5132662057876587,-1.9182862043380748,-0.8381053805351257,1.071219345469658,1.7822649612762194
10,0.98193359375,-0.8126468658447266,0.2957025834971775,1.9082031250000002,-1.0809046030044556,0.06943059036132146,3.833984375,-1.159642338752747,0.298058523828744,8.620412826538086,-1.081465244293213,0.23909524083137512,1.1742490893220294,1.7734026620922034
11,5.01953125,0.3955198824405669,2.9416933442052717,5.7734375,0.38581499457359325,2.786216236406152,1.0322265625,0.5511642694473268,2.9000980096869435,2.003195285797119,0.593154788017273,3.0395798683166504,1.1703554934395008,1.7875269285783997
12,0.7255859374999999,-0.3266701400279999,0.5725689599735713,1.1767578125,0.040650654584169395,1.2192671755398874,2.28125,0.11371196806430821,0.782743026165117,1.3506784439086914,0.3622179329395295,1.1249033212661743,1.260942719815502,1.7791491162976845
13,0.409423828125,-0.05932798236608507,-2.681425387737323,0.6220703125,-0.8578752875328064,2.5106295301384,0.79736328125,-0.04504531994462007,2.2757452342518008,1.1408039331436157,-0.41565084457397455,-3.031813383102417,1.2274632589457175,1.7821882195147045
14,0.62744140625,0.12945951521396637,-1.912942957691115,0.5849609375,0.038087099790573044,-2.121457328970724,1.34765625,0.008056886494159693,-1.0798253761374499,2.1459543704986572,0.01585469767451283,-1.2973911762237549,1.2512983120300831,1.7847072330485003
15,0.3779296875,-1.1889400482177734,2.876451377756017,1.26953125,-1.5018768310546873,1.8967453872827456,1.14453125,-1.6031372547149656,2.701245835144764,0.6268678307533264,-1.8259649276733392,1.5979596376419067,1.3190244460854934,1.7993466359274846
16,0.8818359374999999,1.8649860620498673,-3.1178600499386,1.0693359375,2.414319276809692,3.092681719139839,0.94189453125,1.8919034004211435,-2.708588023466445,1.770032048225403,1.5789263248443601,-2.9751057624816895,1.0667267895197132,1.771637219486668
17,0.71728515625,-1.1973632574081423,1.9344270513304154,2.326171875,-0.737754464149475,2.320379112037059,0.880859375,-0.3764763474464416,2.3260562613251468,1.3999711275100708,-1.0295120477676394,1.9773362874984741,1.2801868806171692,1.7644163081462332
