,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,2.111328125,-0.1376995146274567,-2.3474393846280743,0.8398437499999999,0.5103304982185364,-2.012358093011418,0.62451171875,0.4411145448684692,-2.2706688449905723,0.4704559147357941,-0.5187340974807739,-1.6609894037246704,1.2975854728252387,1.7925264138049217
1,1.16015625,1.1614733934402466,2.4771179421742677,0.78466796875,0.8417615294456481,2.5880596301601253,0.2108154296875,1.6036866903305051,-2.4426506435242827,0.5123211145401001,1.057318925857544,1.1760319471359253,1.0481884874834924,1.7790834028374471
2,0.92236328125,-1.440351605415344,2.279357485496285,0.58642578125,-1.8208563327789313,2.01353239518808,1.4775390624999998,-1.0272530317306519,1.7932254606765132,0.17298613488674164,-0.9062148928642276,-0.14454972743988037,1.2087723880596313,1.7829316461273172
3,0.556640625,-1.636280417442321,2.681619453264279,0.61767578125,-1.3519089221954346,1.7228124858789726,0.294921875,-1.0466628074645998,0.5195499850198421,1.4222646951675415,-1.7188420295715325,1.777489185333252,1.1673304742018769,1.7752093852502462
4,5.65625,-2.0947904586792,0.530095992509833,1.5712890625,-1.8648029565811162,0.3746146098221898,1.9101562500000002,-1.9182714223861699,0.6348775758918761,1.7182310819625852,-1.986217737197875,0.8369738459587097,1.2710466720866926,1.855113971381599
5,4.015625,-0.5590380430221555,-0.27783809293104755,0.48364257812499994,-0.7329935431480409,0.10479307874550144,0.65087890625,-0.9616992473602294,-0.27197461466464434,0.5230004191398621,-1.0647203922271726,-0.961679995059967,1.082918721537089,1.7778844985267717
6,2.0859375,-1.4024475812911987,2.502131852353561,3.083984375,-1.290932893753052,2.887005396348305,0.734375,-1.3134555816650395,2.4069998071389205,1.8709989786148071,-1.2144877910614011,2.4452738761901855,1.3446964310090086,1.7851898931341892
7,1.1767578125,-0.9078646302223206,2.381998107775605,0.397705078125,-1.5645009279251096,2.808675696731294,0.276611328125,-1.7353434562683105,1.6670457912315786,3.7857680320739746,-1.180867075920105,2.491558074951172,1.0056175396167766,1.7729894698473847
8,0.39672851562499994,0.9790948033332824,2.7895345090637385,2.0546875,0.9616992473602296,2.6654181326659505,5.79296875,0.7871944308280943,2.6868967841013958,2.7520592212677,0.6326792240142822,2.8841652870178223,0.9750314780732549,1.7646666066777772
9,1.5927734375000002,0.28217414021492004,2.3390300948776197,1.158203125,0.15124973654747004,1.7519004663930495,1.3525390625,-0.006042664870619849,2.380046061347101,0.8518111109733583,0.23638561367988586,1.6003139019012451,1.283596957798427,1.7771757680880709
10,4.61328125,0.8419446349143981,0.9929035017452049,0.951171875,0.7879268527030945,0.8489424082782266,1.923828125,0.6982024312019347,0.8174027105491126,2.031266450881958,1.1165703535079958,0.7484591603279114,0.9167030253263342,1.7724844937065993
11,1.5791015625000002,0.24903103709220886,0.8501173997898434,0.75244140625,1.034211277961731,0.9654518196724461,0.281982421875,-0.01940977200865744,2.0802420497781013,1.1416616439819336,0.5914143919944763,1.081610918045044,1.482445326728219,1.7983719726790737
12,0.9814453124999999,0.9975890517234802,-2.5338759902064427,0.1683349609375,0.2508621513843537,3.025090719411272,0.525390625,0.2629474699497221,2.901157493434725,1.3909797668457031,0.5419136881828307,-2.156096935272217,1.0724562569713458,1.7790482629122584
13,0.6162109375,-0.06775109469890603,-0.3844783924173624,0.6591796875,-0.4163945317268371,-0.7039212582530976,3.546875,-0.3546861112117767,0.08183568303674071,0.744970440864563,-0.013163965195417418,-0.08213984221220016,1.5619834316693104,1.7822345596694198
14,1.2109375,-0.3129367828369141,-0.37822614286791145,0.30590820312500006,0.25745415687561035,0.4081149326843269,1.9228515625,-0.5524460673332215,0.07616912070598873,0.19494090974330902,-1.5630860328674319,-0.6186485886573793,1.3171376314854537,1.7647941155070443
15,3.2636718749999996,-0.756248652935028,2.194405925432273,1.3125,-0.6218451261520387,2.3572911718913416,3.9765625,-0.7066255807876586,2.3798555610971484,0.9445147514343262,-0.5020899772644044,2.779961109161377,0.9653383506292217,1.779925510764782
16,1.5166015624999998,-0.15417951345443728,-1.5712457915728029,0.37841796875,-0.40375986695289606,-1.7909762860472291,1.1513671875,-0.2180852741003036,-2.3178528728921983,1.5970745086669924,-0.2359194010496139,-1.3941571712493896,1.1695328194269525,1.776111064214357
17,1.990234375,0.2602007985115051,-3.099025388030711,0.9374999999999999,0.42188787460327154,-2.610928631108263,0.328369140625,0.8408460021018983,2.2045563577627005,1.4668412208557131,0.2909749448299409,3.136430025100708,1.4647476561370774,1.7914425534770786
18,1.458984375,-1.7448652982711785,-2.814434748844922,0.7021484375000001,-1.9118624925613403,3.089540538578579,1.7412109375,-1.9763176441192638,-2.5482279120866247,4.26414155960083,-1.7236409187316897,-2.642202138900757,1.090819406974182,1.7616735588996566
19,1.2363281249999998,0.6288033723831178,-1.5618562385143189,1.46484375,1.0873134136199951,-1.4173218100356995,1.5712890625,0.9104281663894652,-1.212640897885406,1.8635172843933105,0.5201908946037294,-1.1592634916305542,1.0794275652013174,1.779238270338488
20,2.076171875,0.6606646776199341,-0.9015853454544045,1.5615234375,0.6112247109413147,-0.7179969505297592,0.306396484375,-0.1598559468984604,-0.501483154388191,4.311298370361328,0.6919854879379272,-0.8820620179176331,1.1653099831812668,1.7940028774758436
21,5.68359375,-1.0050965547561648,-1.1364588244133373,1.3251953125,-0.8782006502151489,-1.081974007986718,4.03515625,-0.8641010522842405,-1.067022287584803,0.7020954489707947,-0.6183366775512694,-0.6908791661262512,0.9865773046001607,1.772612538949834
22,2.09765625,-0.3206274509429932,0.11866062036773113,6.03515625,-0.25672170519828785,0.27911172201795637,0.7436523437500001,-0.42628255486488337,0.48682401515731955,8.497806549072266,-0.19820187985897061,0.3018774390220642,1.119903909249077,1.7814726661409306
23,0.2322998046875,0.1298257410526275,0.41622591383227914,0.9189453125,-0.35395365953445435,-0.3383982220050613,3.5332031249999996,-0.3209936916828155,0.02167758544174632,0.4614236652851104,-0.21645087003707886,0.8833044767379761,1.1762541561823856,1.7856120976128524
24,1.572265625,-0.9258095026016234,0.6329232925480139,1.18359375,-0.7267677783966063,0.6755006653011358,5.6015625,-0.8276619911193849,0.39327548443523075,2.309575319290161,-0.5804441571235658,0.4563400149345398,1.236557373894532,1.7830465988473785
25,1.2275390625,-0.3726310133934022,-2.8101364687462054,0.54638671875,-0.6438184976577759,3.058779625729798,3.6874999999999996,-0.5857722759246826,-2.575369093862628,4.053150177001953,-0.5140628218650818,-2.744828224182129,1.3218301927236216,1.769365727972919
26,0.5966796875,-0.7939695715904235,-2.3508587934364966,0.40258789062499994,0.25855281949043263,-2.2770186685315967,2.244140625,-0.46436965465545654,-2.78279536902126,1.014650821685791,-0.340239942073822,3.0979275703430176,1.3006844925309613,1.7785619229783778
27,0.65966796875,0.010986663401126926,-0.2162111053884959,0.31640625,-0.364940345287323,0.1590838079701615,0.5,-1.1127659082412718,-0.49611377254128913,0.27949878573417664,-1.650470614433288,1.9675368070602417,0.9509131787279237,1.7684859721905808
28,2.82421875,-2.1129183769226074,-1.4622482052878194,1.7988281249999998,-2.3516952991485573,-1.1692794015586232,0.48120117187499994,-1.8243354558944704,-0.9267814253326607,0.45322954654693604,-2.818923711776734,-1.2370713949203491,1.3740391263189848,1.766203140775495
29,2.630859375,-1.338541865348816,0.3388812409716388,0.8422851562499999,-1.6225470304489142,0.35792931939432343,1.4990234375000002,-1.5181738138198853,-0.01337279912622506,1.6274075508117674,-1.875469207763671,0.2865406572818756,1.0844997048304912,1.7821230339440406
30,1.9648437499999998,0.3323465585708617,-2.7224511735624204,1.9609375000000002,0.5361492037773133,-2.7632729741586677,2.9394531250000004,0.4250007569789886,-3.0503892743563763,6.051189899444581,0.42652192711830134,-2.9467530250549316,1.2472347159449422,1.7739246200507088
31,1.015625,-2.3280739784240727,-0.6062588498408888,1.6630859374999998,-2.0973539352416988,-0.38906848319403664,1.4013671875,-1.9219336509704599,0.058309531537608254,1.174398422241211,-1.9351469278335562,-0.7303086519241333,1.3121571892046813,1.7940243185182547
32,4.6171875,-0.5057527422904967,-1.9061107941932465,0.68798828125,-0.7480086684226989,-2.055036501679418,3.060546875,-0.3393047749996184,-2.0632432976633224,2.1692702770233154,-0.6920123100280762,-2.074383497238159,1.2835263730891673,1.7900103388302402
33,3.8828125,1.675466179847717,-0.902759421020444,3.466796875,1.515976428985595,-1.0394820415255024,7.179687500000001,1.6588031053543084,-1.0204426539320435,0.6720551252365112,1.5362117290496828,-0.6183512806892394,1.3049520816641194,1.794984599169636
34,0.2119140625,-0.0959501937031746,1.970863027635789,0.31201171875,0.2318186014890671,-1.5502457095122402,0.34912109375,1.9636830091476427,1.8411660670193637,0.2843247056007385,-0.2438620030879974,-2.0303409099578857,1.3555679157707057,1.78483361729526
35,0.8793945312499999,0.5808282494544983,2.7300722649334137,1.34375,0.46125674247741694,1.9184106629393753,0.1832275390625,1.848506093025207,-2.8845623744080164,0.5732829570770264,0.21442180871963504,2.2045843601226807,1.5232822728934456,1.7758099126024378
36,1.744140625,0.974700152873993,-2.3250766956953077,1.5,0.69454026222229,-2.529087616801268,1.5400390625,1.1444441080093382,-2.398028754601397,1.5856031179428098,0.7562176585197448,-1.976868748664856,1.0491714046461356,1.769741512832466
37,3.072265625,0.24555192887783045,-2.6348427933246077,0.70947265625,0.28620257973670965,-2.1009500171868485,1.859375,-0.045228432863950715,-2.7414846349764224,0.25685355067253113,0.9484730362892153,-2.5826773643493652,1.4407287287453425,1.7743504178405438
38,1.64453125,-1.425519585609436,1.256001331222884,2.701171875,-1.136021018028259,1.2259127702113053,6.746093750000001,-1.289651155471802,1.1596042938596869,2.745931386947632,-1.0657072067260742,1.197354793548584,1.1971638818766988,1.7580173708182838
39,1.6552734375,-2.415784120559691,-0.992700160524481,0.419189453125,-2.1660206317901607,-0.8121301125230782,4.65234375,-2.1720633506774916,-1.140267061130224,0.1604698747396469,-2.345001459121702,0.27740418910980225,1.152858144135104,1.7543746510287417
40,0.1661376953125,-0.6727499961853027,-0.4257958663005062,0.5771484375,1.0660725831985471,-0.12110308187519492,0.9169921875,1.0290840864181519,-0.1466931101432503,0.44233182072639465,0.210731714963913,1.2851231098175049,1.1238336356440544,1.7767746638113195
41,2.75,0.30964079499244684,-1.4361802089214357,2.205078125,0.5729544758796691,-1.5858838377302955,2.13671875,0.2699056863784791,-1.7255455661212329,2.717486619949341,0.5692743062973024,-1.6131012439727783,1.326683467124443,1.7817788805408694
42,0.61767578125,-0.6573687195777892,-1.470839667136164,0.56396484375,-1.1116672754287718,-1.9692062379610484,1.5966796875,-0.3675038814544678,-1.788244284157365,0.5233864784240723,-1.3697266578674316,-0.9659796953201293,1.0422318187132913,1.7717421602209953
43,1.53515625,-0.19006927311420443,1.0517835182815958,0.1981201171875,-0.7099215388298034,0.5273579084282737,0.34814453125,-0.5255287289619447,0.2653367494499221,1.1648541688919067,-0.913205683231354,0.2778290808200837,0.9179795025412827,1.7735410556661975
44,5.48046875,-0.9986876845359803,-1.0819648566147453,0.361328125,-0.758629083633423,-1.3145944596413788,1.5859375,-1.2316049337387085,-1.214301068254298,0.8900558352470398,-1.375330924987793,-1.4395382404327393,1.25142901911559,1.7908088862372582
45,0.47875976562499994,-2.3115940093994163,-1.8707555268768148,2.1171875,-1.90563678741455,-1.3339320056464883,1.0341796875,-1.4958342313766482,-1.4506207448294663,0.41272708773612976,-1.1773301362991333,-2.177795886993408,1.2314748636684074,1.7780391065197065
46,0.650390625,-0.9787285923957826,0.335661146834615,1.4941406249999998,-0.7853633165359497,0.14756963600832484,2.72265625,-0.6930753588676454,-0.09375644793298693,0.6125295758247375,-0.8838009834289554,0.8765406012535095,1.0152644722473745,1.7787622502825422
47,1.3320312499999998,-1.4564653635025024,-1.710411131612723,1.8818359375,-1.5233008861541752,-1.5124433596986604,2.9843750000000004,-1.3678395748138426,-1.7255442679490125,4.445889949798584,-1.2441430091857906,-1.4871835708618164,0.8492198081814138,1.735872574714615
48,0.33862304687499994,-2.037842988967897,2.994326383966615,0.499267578125,-1.2676779031753542,2.3749798418579346,1.57421875,-1.9960936307907096,3.0513565492511625,3.219326257705689,-1.8910459280014045,3.0537514686584473,1.123963471951812,1.7658268194022104
49,1.9140624999999998,0.2838221490383149,-1.0138056040199483,0.81787109375,0.24317148327827448,-0.511824071163566,4.1953125,0.16992706060409535,-0.9000298413218089,7.510456085205078,0.18964608013629913,-0.9469394683837891,1.1784697204388042,1.7628219860998877
50,1.0771484375,0.7390362024307251,1.6752555435868985,1.5322265625,0.6256904602050781,1.9983945529091596,0.662109375,1.1979125738143916,2.3803527643269686,2.0725414752960205,0.4402554035186768,2.10778546333313,1.1627855526006539,1.7694966151764875
51,1.7119140625,-1.7880795001983638,-0.1818471824323851,2.05078125,-1.560106158256531,0.10410949700730632,0.52978515625,-2.058534383773804,-0.038873545238316445,0.07477473467588425,0.3562708795070649,-0.651155412197113,1.028843072471493,1.778366069463663
52,1.9716796875,0.12121952325105664,1.1912423909188687,2.212890625,0.5843073725700378,0.9997419739463995,0.5947265625,0.8210699558258058,0.9572499726430342,0.6873835325241089,0.0734353139996529,0.7343594431877136,1.439345030199337,1.7756145953567524
53,2.4238281249999996,2.0986359119415265,2.9676728008755977,2.443359375,2.0162358283996586,-3.1372988785942644,0.98779296875,2.396923780441283,-2.9660183098875947,2.3599302768707275,2.02100658416748,-2.9031896591186523,1.1591059953697798,1.7499130225202613
54,0.8852539062499999,-1.1204565763473513,-2.700171646808004,0.8496093749999999,-1.3782769441604614,-2.7661893842072383,2.296875,-1.277932047843933,-3.0113180080725184,2.2364068031311035,-0.9672693610191345,-2.489523410797119,0.8075288341060242,1.7936545860502806
55,1.15234375,0.11297952383756639,-2.0731185784420805,5.984375,0.04705954343080517,-2.0461577998875966,1.7607421875,-0.11206396669149397,-2.1851308974331163,1.6431851387023924,0.3939036428928376,-2.0862841606140137,0.9531147356136177,1.7632850481142237
56,1.1884765625,-0.5921811461448669,3.099793561615697,0.32226562499999994,-0.4427625238895418,-2.811710167027198,2.9121093750000004,-0.9547410607337953,2.8894402823841516,1.0115923881530762,-0.3397802412509918,2.8985226154327393,1.2910368539748989,1.7679088096853666
57,3.45703125,-1.7578661441802985,0.4673022565073912,1.2724609375,-2.0431532859802255,0.5737556673468649,6.234375,-1.959837675094603,0.3593875337184834,4.149678707122803,-1.8502304553985591,0.43324023485183716,1.4870721071345903,1.7869292455507977
58,0.99560546875,1.3535569906234737,-0.6757139638053287,1.134765625,1.5602892637252814,-1.2245576612141045,1.3515625,1.8763389587402335,-0.542894913337141,2.370582342147827,1.4733166694641118,-0.893407940864563,1.3464607211768678,1.816511508919046
59,0.9599609375,-1.5333720445632941,-3.118952112483975,1.3076171875,-1.7120883464813226,3.0441285788754655,1.595703125,-1.619983553886413,-2.6465713190361275,1.219900131225586,-1.6281425952911373,2.770806312561035,1.1487815488174393,1.7514495668138068
60,0.39282226562499994,-0.02673421427607542,-2.954195520994912,0.42626953124999994,-0.1757866144180298,-3.0045799111049525,4.6796875,-0.3187963366508485,-2.8168810002831646,0.17377015948295593,-0.4044340252876281,-1.0810867547988892,0.9256126018394999,1.7788711545233715
61,0.334228515625,1.1594592332839964,2.7521315359073166,1.5244140624999998,1.553880453109741,2.0366769146537353,3.166015625,1.2524796724319458,2.151234403183103,1.823710918426514,1.1517943143844602,1.88663649559021,1.2801071998092786,1.78208575010919
62,1.1337890625,-0.6407055854797363,-1.6482035226230554,0.45678710937500006,-0.6676229238510131,0.10645302190089256,0.7534179687500001,-0.3739127814769746,-1.4523955252031806,0.8157064914703369,-0.45582497119903564,-1.5263891220092773,1.4923739270233234,1.7756361873437374
