,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,2.9316406249999996,1.409772038459778,-2.675573103934589,3.4472656249999996,1.1717276573181152,-2.745784072341052,0.94970703125,1.014435291290283,-2.8776361706703115,4.107494354248047,1.08677613735199,-2.70695424079895,1.2590743917616596,1.8033451246342826
1,5.8671875,0.6278877854347228,-0.3630953773471217,1.5869140625,0.8721579909324648,-0.2261849342320573,3.1308593749999996,0.6601153612136842,-0.20948216809493478,5.031947135925293,0.6600018739700317,-0.4155770242214203,1.2749907080899863,1.7753319601399113
2,5.1953125,-1.0953702926635742,-1.3402771673847875,0.269287109375,-0.7485579848289491,-1.1795256065519764,2.99609375,-1.1958982944488528,-1.4070774725798396,0.8769760727882386,-0.6857833862304688,-1.4620678424835205,1.2214523647345783,1.7678975156040362
3,0.84326171875,0.95693838596344,-0.2851567170490958,5.6640625,0.8197882175445557,-0.6147631450225551,0.71630859375,0.6928922533988954,-0.6197524883497746,1.069580078125,1.2159867286682131,-0.3099968731403351,1.0795588533983127,1.7644108824145543
4,0.9379882812500001,0.1997741609811783,-1.5109928658419898,5.8125,0.30469679832458496,-1.7604036218889283,0.9018554687500001,0.2832728028297423,-1.4661668398683914,1.7122373580932615,-0.0044317212887109,-1.488242745399475,1.098896355882108,1.7808050042556498
5,0.9018554687500001,-1.4068422317504885,1.6406662604505173,0.19787597656249997,-1.2021241188049316,1.617723201454317,1.8505859375,-0.8298593163490294,1.7401950679316105,1.0204412937164307,-1.734264969825745,1.451473593711853,0.9946614102858522,1.7894379780312022
6,2.466796875,-0.055116429924964905,3.106251145609771,1.3203125,0.10693685710430145,2.79714822199217,0.382080078125,0.3704336583614349,2.6545694707685437,4.597173690795898,0.10226653516292572,-3.112863779067993,1.0444096921399717,1.7759985334032145
7,3.029296875,-0.7961668968200685,1.3069768003707267,0.76513671875,-0.7875606417655946,1.7250452420815348,0.5810546875,-1.0248725414276125,1.3629265306648397,0.7548589706420898,-1.1897242069244385,2.1176390647888184,0.9207973323391949,1.766982099808072
8,0.3349609375,-1.4731284379959106,-1.336567454437903,0.9741210937499999,-0.30890834331512446,-1.944209552101538,0.67724609375,-0.8771019577980042,-1.9049343488582173,0.34627625346183777,-1.986966490745544,-2.5696473121643066,1.0778920326786094,1.7811581337003306
9,2.296875,-0.9356974959373474,1.3664522966073522,2.25390625,-0.8620868325233458,1.6196827109930254,0.708984375,-1.3802911043167114,1.252179851320682,1.273505449295044,-1.3854908943176265,1.5185513496398926,1.2479592492789446,1.786373274421771
