,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass
0,0.5800781250000001,0.19885860383510587,2.648024377649994,0.74267578125,0.1906186044216156,1.0829359481505458,0.8798828125,-0.1182897463440895,1.6174408295392722,1.1857277154922485,0.18620455265045172,1.345485806465149,1.3520318417494754,1.780235410499341
1,1.0703125,-0.7884762287139891,-0.38017826786875747,0.361083984375,-0.7890255451202391,-1.0363633133057042,3.9160156250000004,-0.7437971234321595,-0.7152587079835377,0.40226364135742193,-1.0111927986145022,-1.6172751188278198,1.0856686586406292,1.7832705376149773
2,1.6865234375000002,-1.143345475196838,-0.12450972798143442,1.0673828125,-1.283242344856262,0.036924336202662486,3.625,-1.21329391002655,-0.43526451595898075,1.9436042308807373,-0.9832681417465211,-0.4211100637912751,1.3351217469410641,1.7889664572356576
3,1.0712890625,-1.3574022054672241,0.7741538251587423,0.61474609375,-1.4760582447051998,1.6646075679703847,1.01953125,-1.5665150880813605,0.9269910279635815,0.7540954947471619,-2.3311970233917223,0.7060282826423645,1.0427180066017963,1.8167066057839731
4,0.9560546875,-0.49165317416191096,-2.0401106265056383,0.42236328125,-0.3416852355003358,-2.325555252902992,1.337890625,-0.3292336761951447,-1.5397026816110608,3.8071794509887695,-0.3126377463340759,-2.1320536136627197,0.9687237776194328,1.7830379896964645
5,0.4296875,1.0272530317306516,2.20964207662037,0.3134765625,-0.43964964151382446,1.234214343931232,0.41015625,0.3772087693214417,1.769393992546251,1.4738575220108032,0.45320278406143183,2.7045445442199707,0.9424012544852952,1.782643724990855
6,2.55078125,2.0215461254119873,0.1482428918324752,0.52734375,2.0523087978363037,0.7815616486885071,0.49609374999999994,2.1566820144653325,1.0616583396482793,0.7858152985572814,2.263320684432982,-0.12171314656734468,1.3551757627007355,1.7320537955935094
7,0.6767578125,-0.23017059266567236,1.1925234129061635,1.869140625,-0.4359874129295348,0.7185818349081943,2.201171875,-0.5161900520324708,0.7488553783506487,0.5762971639633178,-0.22276653349399567,1.6589908599853516,1.0044127390525923,1.7726889260175052
8,0.7177734375000001,-0.42078921198844904,-0.9923224808924781,0.6279296875,-1.6941435337066653,-1.0099857519185695,1.1513671875,-1.271889448165893,-0.7374333920915698,0.8871549367904662,-1.148452877998352,-1.316360354423523,1.3853556095286244,1.7251514302015205
9,1.7919921875,0.2363963723182678,-2.2958764691209974,0.470458984375,0.05932798236608499,-2.0367764781503457,0.5458984375,0.7688833475112914,-2.7210844423013674,1.1119824647903442,0.40730911493301386,-1.5697550773620605,1.0135627336030926,1.777660248164101
10,1.2548828125,-2.0316171646118155,0.5551028588996395,0.9282226562500001,-2.1599779129028316,0.32802828641884,1.0390625,-1.8638874292373664,-0.3448253461471986,2.2652299404144287,-1.8841150999069207,0.15860971808433533,1.3362138863448423,1.7899806035371892
11,2.294921875,1.0598467588424685,2.420879089509684,0.9838867187500001,1.4235053062438967,2.3715473887372265,0.814453125,0.5890682935714721,2.1966570284409754,1.2744069099426272,1.2446091175079343,2.739248514175415,1.2930987351141379,1.765297903790339
12,1.0009765625,-2.307565450668333,-0.5307681748180764,1.87890625,-1.8627887964248655,-0.7658384917778633,2.083984375,-1.731681227684021,-0.7091966497283577,0.6358861327171326,-2.0847201347351065,-1.3714114427566528,1.2305711396448495,1.7908942696449583
13,1.7421875000000002,-0.8767357468605039,2.881527778770886,1.5869140625,-1.2647480964660645,2.9619007559086667,1.0400390625,-1.1644032001495361,-2.725952772059902,0.025633452460169792,-3.245819807052615,-1.6768239736557007,1.4671754450769183,1.775650304321014
14,0.7666015625,-2.077944278717042,-1.974188781013079,2.810546875,-1.9658802747726436,-1.669871670217292,1.5986328124999998,-1.942442059516906,-1.7983031565369725,1.6975620985031128,-2.4962315559387207,-1.7652238607406616,0.7620239868840647,1.805913253427285
15,1.1923828125,-1.8507034778594964,-2.798335874660603,1.2587890625,-1.6300545930862427,-2.4175463819022807,1.1953125,-1.2880032062530518,-2.765424553927261,3.165495872497558,-1.834837079048157,-2.6908555030822754,1.1372236222005172,1.7820698246652487
16,0.473388671875,0.10931730270385738,0.4406430758456597,0.365234375,-0.20178838074207306,0.4056728576525314,4.269531249999999,0.3131199181079865,0.11563082041783168,1.4948434829711916,0.670062243938446,0.15567611157894135,1.1705393511279287,1.7712272974949985
17,0.6240234375,2.2670979499816903,0.19971921998978925,0.7290039062500001,1.8723105192184446,-0.630885746696301,2.029296875,2.1092562675476074,-0.4522550857193271,1.0611903667449951,2.246360301971435,0.25197362899780273,1.1318500982074358,1.762583866014576
18,2.236328125,0.026367992162704506,-2.710625334668884,0.548828125,-0.16040529310703278,-2.7460852815356387,0.6333007812499999,0.3237403631210328,-2.1964476249714733,1.061518907546997,0.7494074702262877,-2.662280321121216,0.9854476203968495,1.7771977233666425
19,0.422119140625,-1.6527603864669795,2.4182420469588433,0.2174072265625,-0.7194433212280273,-2.3919654118366798,1.349609375,-1.020660996437073,3.0202998279455535,1.4653674364089964,-0.6663338541984558,-2.9368607997894287,1.1180738178665108,1.765303421402575
20,1.46484375,0.10327463597059251,0.827278068752295,2.560546875,0.06958220154047008,1.326306224567663,1.7089843749999998,-0.02581865899264812,1.2021794395010759,1.6763254404067993,0.2648999094963074,0.906384527683258,1.2646887592033327,1.7712140479771112
21,0.4423828125,-1.4824671745300293,1.692341117990731,0.7236328125,-0.5863215923309325,0.9844956658114031,1.03125,-0.5242469310760497,0.6516895222663968,0.5055183172225952,0.0014190269866958952,0.3163301944732666,1.2622217955618682,1.7508825309253853
22,3.134765625,-0.02600177004933357,-2.551838890735237,0.77880859375,-0.14905239641666418,-2.434457040065179,5.4921875,-0.17926572263240806,-2.5105239252820275,5.025943279266357,-0.32187137007713323,-2.5416345596313477,0.9257213008291341,1.7828770829471199
23,1.7392578124999998,-1.3801079988479616,2.480148184062518,0.2646484375,-0.627338469028473,2.2478251076533367,1.8027343750000002,-1.2226325273513794,2.4019340805372,3.898299932479858,-1.4542101621627808,2.577665328979492,1.0428808676951187,1.8027699812942837
24,1.05859375,-2.2815637588500954,0.8816767201476517,0.76220703125,-2.00616478919983,0.43623635865383437,0.59521484375,-1.5143284797668457,0.1988283829107186,0.5763770341873169,-1.125552177429199,1.135776162147522,1.1213043202536008,1.7698252520242672
25,0.78271484375,0.73995178937912,-2.8940413143583354,1.5087890625,1.1167943477630613,-2.7641535159175894,0.24108886718749997,0.28821679949760437,-2.317549019980104,2.1414105892181396,0.45863014459609996,-2.9508111476898193,1.0014913275208568,1.775846268931706
26,0.493896484375,0.10547196865081786,1.389891083387706,0.301513671875,-0.7331766486167908,-2.43747981795714,0.499755859375,-0.011169774457812276,-2.2337547610700814,0.6417574882507325,-0.2440685778856278,-2.2174112796783447,1.3558037182433176,1.7983709434949293
27,2.46484375,0.8932157158851622,2.56834426359972,4.52734375,0.6718344688415528,2.5127699261847174,1.7480468749999998,0.6132389307022096,2.6731227797076635,0.2959158718585968,0.0575368776917458,3.027599811553955,1.1852349530192308,1.7883590756397245
28,0.9541015625,-1.2865382432937622,0.9223820969599096,0.5224609375,-1.1947996616363525,0.025483957894898393,0.7641601562499999,-1.7761772871017445,1.455896425019448,0.7637516856193542,-2.027847290039063,1.104309320449829,1.3364820196479659,1.7798073536395027
29,7.800781249999999,0.07525864243507392,1.6904825570383977,3.0996093749999996,0.010071108117699677,1.7820888078145163,0.9731445312500001,0.3045136928558349,1.6094146105727034,1.2941683530807495,0.38850364089012146,1.7648921012878418,1.1994962172949346,1.775847378960312
30,1.4775390625,-2.0173344612121586,-0.6164184874016422,0.67529296875,-1.21750545501709,-0.7589033458604474,0.350341796875,-2.24658966064453,-0.8004185200781679,1.0803754329681396,-1.2693687677383423,-1.0384811162948608,1.128334849108311,1.738695932758213
31,0.35205078125,-0.1499679535627365,2.4803456257724577,0.60546875,0.48084962368011475,2.384355974377837,1.0146484375,0.7011322379112246,-2.9366034579529363,1.872176766395569,0.6310248374938965,-3.0792737007141113,1.181262630683148,1.7770335838517282
32,2.84375,-1.3072298765182495,0.917414284695639,1.3505859375000002,-0.9576708078384399,1.1859665325872226,0.2978515625,-1.5117648839950566,1.1853906393938842,2.445202350616455,-1.0281548500061035,0.7449513673782349,1.1433754301477108,1.7815826452554908
33,1.2412109375,1.2457045316696167,2.7275326254459817,4.6328125,1.035493016242981,2.4561316589239697,1.9912109375,0.8851588368415834,2.427315337413542,0.03451715037226677,2.2310025691986093,-0.2938871383666993,1.2885102991575546,1.7773339467600617
34,0.9243164062500001,-1.907834053039551,2.3858058783637452,0.662109375,-1.6318857669830318,-2.6795675466471525,0.6298828125,-1.800714135169983,-2.988268661311298,2.1756629943847656,-1.6338880062103274,3.0096471309661865,1.2411569670351457,1.80221817338151
35,0.88232421875,-0.07141331583261482,2.4616072514302587,0.9897460937499999,0.05456709489226341,2.433072437945075,4.140625,-0.08771019428968428,2.1191053646735405,2.2059710025787354,7.338229625026405e-05,1.8894031047821045,1.0955576755822527,1.7656615161265599
36,4.875,0.0796533077955246,0.029104455365586313,1.9443359374999998,-0.01538132876157755,0.30117602539984095,2.1875,0.05200354009866714,-0.04785748723575463,0.8652244210243225,-0.2564844489097595,0.3600877523422242,1.261497973967488,1.7739513255151425
37,0.2919921875,-0.5661793947219848,1.2322670126831534,1.33203125,-1.8347728252410906,1.61810845113569,0.35058593749999994,-1.731681227684021,1.8573774432091128,1.2360308170318604,-1.6719999313354488,2.2209861278533936,1.1994769348741914,1.788822642915931
38,1.5009765625,0.2384105920791626,0.03534613719981385,2.263671875,-0.002197332680225396,0.09121803970276632,1.62890625,-0.033875547349452945,0.41447175061102953,2.018160104751587,-0.22974674403667453,-0.04468926042318345,1.1412390703378839,1.7875518457587265
39,1.126953125,1.2129276990890507,1.368490136409335,4.34375,0.990997016429901,1.2374378609828791,0.7490234374999999,0.5570238232612612,1.5238673255595427,0.2994929552078247,0.22300420701503743,1.1346352100372314,1.3928806727636414,1.7905352932196612
40,1.7548828125,1.2484512329101567,-0.520529291940258,0.623046875,1.4912564754486084,-0.12665792804269016,0.90673828125,1.6467177867889413,-0.7917322256883281,0.28509199619293213,2.532051801681518,0.3605527877807617,1.026395816106439,1.7846217510564764
41,0.3779296875,-0.17395550012588504,2.8679548548525746,0.970703125,0.3980834484100342,-2.7957002547296086,0.5810546875,-0.07727286964654924,2.9203961370643756,4.141541481018066,0.1379707008600235,-2.7740509510040283,0.8789259282405943,1.7784457083751923
42,1.416015625,-2.1207921504974383,-0.752652781696971,1.7666015625,-1.9957274198532107,-0.631177112214013,3.55859375,-1.872859835624696,-0.8768849993982142,0.07256666570901871,-3.7377209663391167,-0.8140262961387634,1.0620239478955327,1.779413557910337
43,1.451171875,1.3041169643402097,-2.5518290456948916,1.1181640625,1.7190465927124032,-2.143921764515381,0.287841796875,2.0475478172302246,-1.6895019315815418,1.885536551475525,1.180944800376892,-2.371706008911133,1.182517464026671,1.7433392308178373
44,2.197265625,1.2513809204101567,0.7329280634117085,0.365966796875,1.5335551500320435,2.0242769740921323,0.2099609375,2.2941985130310085,0.8783492088943624,0.7341229319572449,1.0159727334976194,0.8830810785293579,1.4821604593934476,1.7461962388515804
45,0.7314453125,-0.712485134601593,2.805351981898705,0.440185546875,-0.9715872406959531,-2.3744823859810236,1.22265625,-1.0810877084732053,-2.876544594322904,0.5918285250663757,-0.921439230442047,-1.7589861154556274,1.0793944152782753,1.776721441539464
46,0.650390625,0.9712210297584535,-2.2103150747268168,0.264892578125,0.5017243027687073,-1.5004338382885156,0.9062500000000001,0.38435012102127064,-0.9964259555656545,1.2481951713562012,0.4600811302661896,-0.9269261956214905,1.1792397960875414,1.7402370355181778
47,0.7333984375,1.2088991403579714,-1.8860023119251195,3.349609375,1.7950377464294436,-1.8406841107999645,2.12109375,1.73497724533081,-2.049871757359799,1.3015185594558716,1.393108248710632,-1.9490439891815186,1.4276289123756267,1.801979190134146
48,1.5917968750000002,-0.6170842647552489,1.5246498029919433,0.6298828125,-0.7881100177764893,1.1501389266937678,7.488281249999999,-0.8007446527481079,1.5430171418301948,4.035796165466309,-0.8762076497077943,1.4289366006851196,1.3199383014204833,1.7930607245193426
49,0.884765625,-0.18787194788455958,2.603115377689836,0.424072265625,-0.0992461964488029,1.9317037750554338,0.1781005859375,0.06372264772653585,-1.8828716981941778,1.3011480569839478,0.5419930219650269,2.320448160171509,1.0400742495832755,1.7651088075306491
50,0.274658203125,1.6778466701507573,-2.773519456304709,2.0234375,1.8076723814010625,-2.1353141681199785,0.5732421875,2.4599139690399174,-1.6339421226302564,0.9893813133239746,1.7674140930175795,-2.532041311264038,1.2904705105378238,1.6760823475562454
51,3.2792968749999996,-1.6721701622009268,-0.9158452771035144,1.08203125,-1.4731284379959106,-1.165944491413948,5.5703125,-1.6036866903305058,-1.0620458968859416,2.128653049468994,-1.499182462692261,-1.2765793800354004,1.1388089975441222,1.7787975261962776
52,0.284423828125,0.5945615768432618,2.824698603237996,1.3203125,0.3605456650257111,3.1251857223736397,1.4755859374999998,-0.2069154977798462,-2.964634475872102,2.015284776687622,0.36338961124420166,-2.842690944671631,1.1929591261056662,1.7721054673655454
53,1.046875,-0.19519639015197765,-2.84890577145476,1.3828125,-0.06994842737913134,2.534542889190926,0.966796875,-0.4548478722572326,2.736792897889964,0.8354400992393494,-0.6082389950752258,2.63584566116333,1.4458767185939279,1.7894579847979906
54,1.9628906249999998,0.861720621585846,2.1028912382552827,1.4599609375000002,0.9305703639984132,1.569195283985463,1.8867187500000002,0.7670522332191466,1.696638991906781,0.7392691969871521,0.9887665510177613,2.357175588607788,1.319427324396806,1.7832929601485397
55,2.28515625,1.0384228229522705,2.7331931412036643,6.734375000000001,0.8789330720901489,2.7462739747970106,2.8046875,0.7619251012802124,2.631333972112717,1.032079815864563,0.8193931579589845,2.393792152404785,1.294136344941698,1.7682032902866243
56,0.11529541015624999,2.4992828369140585,-0.7411370212183294,1.1376953125,2.4787743091583283,-0.7919272789259406,3.708984375,2.390514850616453,-0.7523693546751689,2.0306410789489746,2.15861749649048,-0.39649274945259094,0.9529147353314866,1.7843871990033215
57,2.10546875,-0.7062593698501586,2.7114063609376204,2.1484375,-0.8320566415786743,2.346941932296749,0.80712890625,-1.0924406051635744,2.4173667576334337,2.4472169876098633,-0.9586439728736875,2.7744550704956055,1.1794650993828257,1.7777344686796175
58,2.21484375,-1.2292245626449583,-0.08740060175221655,0.7373046874999999,-1.0115054845809937,-0.34406067750970337,0.2001953125,-1.73369550704956,-0.8148666738867161,2.393935441970825,-0.9998540282249448,-0.6047778725624084,0.9765254433899367,1.7977579317503247
59,2.525390625,1.8776208162307733,2.8738142920093543,1.2099609375,1.9190038442611714,2.8842758782781717,0.5244140624999999,1.468001365661621,-2.9874008847845883,2.1070711612701416,1.4471368789672852,3.0680418014526367,1.0092016057276079,1.7464578412908522
60,4.90234375,1.8807336091995226,-0.7691661370854947,1.9853515625,1.9102145433425906,-0.5128135995236324,2.767578125,1.9594714641571036,-0.6000218511570011,2.475502729415894,1.7113201618194573,-0.8244551420211792,1.169794154820764,1.7979995562200195
61,1.7402343749999998,2.199896335601807,-2.660438427395296,0.89892578125,1.6511124372482293,-2.736891073912694,2.607421875,1.9208350181579585,-2.8708844877521607,1.2998874187469482,1.7410930395126334,-2.388424873352051,1.226828847281692,1.7992456232652674
