,gen_pi1_from_tau_pt,gen_pi1_from_tau_eta,gen_pi1_from_tau_phi,gen_pi2_from_tau_pt,gen_pi2_from_tau_eta,gen_pi2_from_tau_phi,gen_pi3_from_tau_pt,gen_pi3_from_tau_eta,gen_pi3_from_tau_phi,gen_tau_pt,gen_tau_eta,gen_tau_phi
0,0.5793691873550415,0.20019270479679102,2.6417293548583984,0.7431089282035828,0.19392150640487668,1.0850342512130737,0.8874580264091491,-0.11833611130714415,1.6204833984375,2.9775516986846924,0.12680256366729734,1.5508835315704346
1,1.6634935140609743,-1.1443296670913696,-0.12597998976707458,1.058487057685852,-1.2846797704696657,0.03516929969191551,3.6189639568328853,-1.2123146057128906,-0.43555587530136114,8.153560638427734,-1.1714621782302854,-0.31075578927993774
2,1.0535893440246582,-0.7897489666938783,-0.38042351603507996,0.36747303605079656,-0.7790539860725402,-1.047094702720642,3.876549243927002,-0.7441192269325257,-0.716158390045166,5.469250202178955,-0.802482008934021,-0.7321881055831909
3,0.9598009586334229,-0.4939706027507783,-2.041895866394043,0.4195658862590789,-0.34075000882148754,-2.3275630474090576,1.3196324110031128,-0.33152672648429876,-1.5399107933044434,6.313305377960205,-0.3559066951274871,-2.0143396854400635
4,1.0944479703903198,-1.3545488119125364,0.7710518836975098,0.5591241717338562,-1.4805989265441892,1.6499277353286743,1.0025296211242676,-1.564536094665527,0.9248162508010864,3.2388875484466553,-1.7748478651046755,0.9370192289352416
5,3.0264720916748047,0.861865162849426,2.0493063926696777,1.9234846830368044,0.9705213308334351,1.727505087852478,0.534040093421936,0.5550554990768432,1.9424480199813843,6.149508476257324,0.8209218978881838,1.906334638595581
6,2.157536268234253,-0.7916844487190248,1.5220993757247925,0.6892081499099731,-1.131299376487732,1.1821225881576538,0.7286199331283569,-0.7535763382911681,2.1011803150177,3.3252449035644536,-0.9145697951316833,1.554303765296936
7,2.5863821506500244,2.0205121040344243,0.14573398232460022,0.5177558064460754,2.0506656169891353,0.7789607644081116,0.516472578048706,2.140439510345458,1.0886421203613281,4.0977349281311035,2.15630841255188,0.27215960621833796
8,0.43114832043647766,1.026944637298584,2.204162120819092,0.30839812755584717,-0.44513201713562,1.240845799446106,0.40718719363212585,0.37050512433052063,1.766705870628357,2.2865653038024902,0.5142335891723633,2.3275318145751953
9,0.6792187094688416,-0.23350679874420166,1.1870173215866089,1.8774446249008179,-0.4359506666660309,0.720523476600647,2.244318962097168,-0.5161397457122803,0.7503904700279236,5.153659343719482,-0.44225913286209106,0.8842529654502869
10,0.7229313254356384,-0.4192834794521333,-0.9891860485076904,0.7071231603622437,-1.695410370826721,-0.9984307289123535,1.1443372964859009,-1.2721965312957761,-0.7353617548942566,3.377794027328491,-1.234594941139221,-0.9904558062553406
11,1.2437510490417478,-2.029466152191161,0.5548318028450011,0.9756223559379579,-2.163350343704224,0.32990139722824097,0.9853770136833191,-1.8599358797073369,-0.3487333059310913,5.2379045486450195,-2.0106377601623535,0.1906043291091919
12,1.0013964176177979,-2.302350759506225,-0.5298355221748352,1.8998116254806519,-1.8630518913269039,-0.7639741301536561,2.0624845027923584,-1.7370809316635136,-0.7113118171691896,5.455688953399659,-1.96713662147522,-0.7680153250694275
13,2.3270041942596436,1.0599912405014038,2.4201221466064453,0.9986503124237062,1.420323133468628,2.376589298248291,0.8155292272567749,0.5857292413711548,2.1967060565948486,5.332924842834473,1.134584188461304,2.4530704021453857
14,1.7849960327148438,0.23797836899757388,-2.2957379817962646,0.4705693125724792,0.05921828374266622,-2.0364365577697754,0.5454987287521362,0.7690964341163635,-2.7228400707244873,3.623623371124268,0.3733126521110535,-2.1201767921447754
15,0.7492645382881166,-2.0782804489135738,-1.966118335723877,2.7646501064300537,-1.965827941894531,-1.6692270040512085,1.5041571855545044,-1.9429787397384637,-1.8035584688186646,6.686981201171875,-2.139044046401979,-1.756575584411621
16,1.742257475852966,-0.8780346512794498,2.881277322769165,1.6023312807083132,-1.2634384632110598,2.9628608226776123,1.042199969291687,-1.1672170162200928,-2.7276604175567627,4.2271246910095215,-1.1738300323486333,3.073261022567749
17,0.6264290809631348,2.28667402267456,0.20079764723777768,0.7504926323890686,1.873735189437866,-0.6258065104484557,2.0352468490600586,2.107720136642454,-0.4534462094306946,4.190252304077148,2.199226856231688,-0.22683706879615786
18,0.4899209141731262,0.11155042052268987,0.43474152684211725,0.36346593499183655,-0.204206109046936,0.41079345345497126,4.28283166885376,0.3131613433361053,0.11572670191526414,6.5971617698669425,0.35928195714950567,0.16410787403583527
19,1.1340924501419067,-1.8473151922225952,-2.795325994491577,1.2545775175094604,-1.6293500661849978,-2.4170053005218506,1.2135385274887085,-1.287938952445984,-2.766000270843506,6.712604522705078,-1.7269876003265372,-2.671499729156494
20,2.248685836791992,0.026409255340695395,-2.7120232582092285,0.5568581819534302,-0.16028010845184334,-2.742957353591919,0.6171923875808716,0.3203721344470978,-2.1966640949249268,4.41560173034668,0.2340601235628129,-2.6350064277648926
21,0.46462202072143555,-1.4775817394256594,1.6902168989181519,0.7229756116867065,-0.5842297673225403,0.9851168394088745,1.021841287612915,-0.5245187878608704,0.6476930379867554,2.462728023529053,-0.7332615256309507,0.8422688841819763
22,1.4605828523635866,0.10133335739374158,0.8269657492637634,2.548248767852783,0.06946073472499843,1.3262654542922974,1.7226117849349978,-0.02841361053287977,1.2077208757400513,7.24751853942871,0.09996736794710155,1.105586051940918
23,3.1052350997924805,-0.026685738936066638,-2.5525920391082764,0.7714051008224487,-0.15032172203063968,-2.434434413909912,5.491879463195801,-0.178409844636917,-2.5107076168060303,14.38887882232666,-0.195437878370285,-2.5264604091644287
24,1.0512248277664185,-2.287921667099,0.8802024126052856,0.7623411417007447,-2.0078704357147203,0.4405660927295685,0.6005779504776001,-1.5159851312637334,0.19100193679332733,2.818554162979126,-1.9797687530517563,0.6799448728561401
25,1.7364394664764407,-1.3796918392181396,2.4803175926208496,0.2579464316368103,-0.643000066280365,2.245795726776123,1.7444397211074827,-1.2226577997207644,2.402238607406616,7.608491420745849,-1.3699581623077393,2.504356861114502
