,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass,antitau_no_neutrino_mass,antitau_with_neutrino_mass,upsilon_no_neutrino_mass,upsilon_with_neutrino_mass
0,0.6396484375,-0.5022736191749574,0.6919218780516588,0.583984375,0.007507553324103333,0.971215326611995,0.7685546875,0.4180425405502318,0.5043047711942857,1.9775390624999998,1.9737540483474734,-2.5223476203070794,0.857421875,1.8188421726226804,-2.2985968301125026,1.048828125,2.166753053665162,-2.7680439819570273,1.9380042552948,-0.41610595583915727,1.0943968296051025,0.8073739409446716,2.11862325668335,-1.70230233669281,0.9707532558513545,1.7741657156443362,0.9707532558513545,1.7741657156443362,8.972638781609293,14.93519442590592
1,3.0703125000000004,-0.7968993186950682,1.306976757304362,0.7690429687499999,-0.7886593341827395,1.7241661546322504,0.5634765625,-1.027802348136902,1.365270595382603,0.2958984375,2.2808313369750954,-0.6375165294719018,0.93212890625,0.7628406882286071,-0.8145847752488128,0.50927734375,0.5974913835525513,-2.197044577750353,0.7548589706420898,-1.1897242069244385,2.1176390647888184,0.2233319133520126,1.0878623723983765,2.900238037109375,0.9250450393628373,1.7733704206334466,0.9250450393628373,1.7733704206334466,8.60085659870598,10.126076878356335
2,0.8281250000000001,1.9600207805633558,-1.9980020711338071,2.8828125,2.227179765701293,-2.228580186657786,1.607421875,2.3145236968994154,-2.4283884805259786,2.2734375,0.7080904841423036,3.047265295343305,3.345703125,0.6114078164100646,2.9853422062534767,0.19299316406250003,0.5145420432090758,2.0895149933716657,0.9825099706649781,1.9638789892196655,-1.7287472486495972,2.82693886756897,0.63674658536911,-3.0918753147125244,1.0873043685000936,1.7624139279033337,1.0873043685000936,1.7624139279033337,11.425913666084064,14.953912908356099
3,2.9296874999999996,-1.0983000993728638,3.1347603842163054,4.76171875,-0.9102450609207153,3.0675722116950674,0.8583984375000001,-0.897427260875702,3.1163144495661332,0.9980468749999999,-1.5723747014999396,0.37978699654398046,3.595703125,-1.2021241188049314,0.27607994873001557,0.36767578125,-0.7405011057853699,0.5004023169375399,1.3592345714569092,-1.3018358945846562,-2.932699203491211,0.6392539739608765,-0.8256928920745848,0.7974856495857239,0.981047160088206,1.774764458352556,0.981047160088206,1.774764458352556,13.146001135849716,15.019093961229034
4,1.3271484374999998,1.376079559326172,-0.9273794565453503,0.6840820312499999,2.070436716079712,-1.0302005956518343,0.138427734375,2.370189428329471,0.422081847149601,1.4794921875,1.7128207683563221,-2.5896230492544583,1.0888671875,1.5817133188247683,-2.197421403354585,0.2484130859375,0.8161259889602658,-2.7764494001125035,2.631815195083618,1.5000240802764888,-0.8201546669006348,3.521903991699219,1.3607572317123413,-2.4226694107055664,1.1721904787167665,1.783541716586476,1.1721904787167665,1.783541716586476,4.088290408831128,8.55339568589163
5,2.634765625,0.5661793947219849,-0.4529398270966444,0.65478515625,0.29517501592636114,-0.06288615415847147,1.6875,0.5511642694473267,-0.2305676583448992,4.61328125,0.8419446349143981,0.9929035017452049,0.951171875,0.7879268527030945,0.8489424082782266,1.923828125,0.6982024312019347,0.8174027105491126,1.814975380897522,0.46038806438446045,0.12738795578479764,2.031266450881958,1.1165703535079958,0.7484591603279114,0.9811998530915418,1.7776009027091126,0.9811998530915418,1.7776009027091126,7.5781286007120405,9.463441370268837
6,2.3359375,0.5815607309341431,-1.1915444219710476,0.79296875,1.1548814773559575,-0.9927138044813254,0.7431640625000001,1.4764244556427002,-1.2896950104067286,7.359374999999999,-0.04486221075057981,2.7920759759283356,1.556640625,-0.01538132876157755,2.6340584006602614,1.0849609375,-0.22156438231468198,2.8994140037687783,0.3562771677970886,0.30783277750015253,-0.7459768056869508,2.040975332260132,-0.06935445219278336,3.0718116760253906,1.5818834326221392,1.8581940954062175,1.5818834326221392,1.8581940954062175,13.39346038597586,15.214314016194747
7,5.691406249999999,-1.4755089282989504,-1.8280814416325069,0.47900390625,-1.6595355272293089,-1.7516112040045801,2.251953125,-1.3116245269775393,-1.885893061349208,0.8286132812500001,0.04119998961687087,-2.7819128177080636,4.8671875,-0.2047181576490402,-2.933095356036532,0.7451171875000001,-0.32135990262031555,3.0031117150947035,0.7535536885261536,-1.0066400766372678,-2.1613078117370605,1.5108493566513064,-0.42283579707145685,3.035301685333252,1.017773575782436,1.7314987007469564,1.017773575782436,1.7314987007469564,12.796696653807706,14.543313222844983
8,1.58984375,1.0347605943679812,2.0470290745915536,1.064453125,1.1032440662384038,2.0237036898201843,0.7763671875,0.38746300339698786,2.0538638112615373,1.2109375,-0.3129367828369141,-0.37822614286791145,0.30590820312500006,0.25745415687561035,0.4081149326843269,1.9228515625,-0.5524460673332215,0.07616912070598873,0.7187233567237853,0.9972423315048222,1.2002770900726318,0.19494090974330902,-1.5630860328674319,-0.6186485886573793,1.0955963718216792,1.7647773847637194,1.0955963718216792,1.7647773847637194,8.037063567252648,9.417519815036885
9,1.8203124999999998,-0.722739338874817,1.0407598024171871,0.90087890625,-1.246436953544617,1.298370623320071,0.9042968750000001,-0.9505295157432557,1.6369552514242158,1.5166015624999998,-0.15417951345443728,-1.5712457915728029,0.37841796875,-0.40375986695289606,-1.7909762860472291,1.1513671875,-0.2180852741003036,-2.3178528728921983,0.4929924607276917,-1.2241981029510494,0.39509227871894836,1.5970745086669924,-0.2359194010496139,-1.3941571712493896,1.252641495655308,1.7797885115016814,1.252641495655308,1.7797885115016814,7.216499656611144,9.455104105549562
