,pi1_from_tau_pt,pi1_from_tau_eta,pi1_from_tau_phi,pi2_from_tau_pt,pi2_from_tau_eta,pi2_from_tau_phi,pi3_from_tau_pt,pi3_from_tau_eta,pi3_from_tau_phi,pi1_from_antitau_pt,pi1_from_antitau_eta,pi1_from_antitau_phi,pi2_from_antitau_pt,pi2_from_antitau_eta,pi2_from_antitau_phi,pi3_from_antitau_pt,pi3_from_antitau_eta,pi3_from_antitau_phi,neutrino_from_tau_pt,neutrino_from_tau_eta,neutrino_from_tau_phi,neutrino_from_antitau_pt,neutrino_from_antitau_eta,neutrino_from_antitau_phi,tau_no_neutrino_mass,tau_with_neutrino_mass,antitau_no_neutrino_mass,antitau_with_neutrino_mass,upsilon_no_neutrino_mass,upsilon_with_neutrino_mass
0,0.63037109375,-0.5024567246437074,0.6943633129091235,0.5888671875,0.007507553324103333,0.9719965766105398,0.76953125,0.4180425405502318,0.5047930429072515,1.990234375,1.9739371538162236,-2.523128886489573,0.8544921875,1.8184759616851809,-2.297913312657321,1.048828125,2.166386842727661,-2.7679462303395956,1.9380042552948,-0.41610595583915727,1.0943968296051025,0.8073739409446716,2.11862325668335,-1.70230233669281,0.9681432464341675,1.7721078518071287,0.9681432464341675,1.7721078518071287,8.966231152963005,14.937368579381378
1,0.84326171875,0.95693838596344,-0.2851567170490958,5.6640625,0.8197882175445557,-0.6147631450225551,0.71630859375,0.6928922533988954,-0.6197524883497746,1.16015625,1.1623890399932866,2.477020428975415,0.7861328125000001,0.8417615294456483,2.5867900369208585,0.2108154296875,1.6036866903305051,-2.442846146759146,1.069580078125,1.2159867286682131,-0.3099968731403351,0.5123211145401001,1.057318925857544,1.1760319471359253,1.0795588533983127,1.7644108824145543,1.0795588533983127,1.7644108824145543,8.060672244072533,9.385434013666307
2,0.9018554687500001,-1.4068422317504885,1.6406662604505173,0.19787597656249997,-1.2021241188049316,1.617723201454317,1.8505859375,-0.8298593163490294,1.7401950679316105,0.2442626953125,-0.5548264980316163,-1.4617609965073257,1.1318359375,-0.6734824776649476,-1.2740709042775495,2.490234375,-1.0812708139419556,-1.1168270233266457,1.0204412937164307,-1.734264969825745,1.451473593711853,1.1958222389221191,-0.7462725043296815,-0.6505516767501831,0.9946614102858522,1.7894379780312022,0.9946614102858522,1.7894379780312022,7.020071073205333,9.42851177267899
3,3.029296875,-0.7961668968200685,1.3069768003707267,0.76513671875,-0.7875606417655946,1.7250452420815348,0.5810546875,-1.0248725414276125,1.3629265306648397,0.2274169921875,2.144596815109254,-0.911353751353197,0.92431640625,0.7575304508209227,-0.8087251451386048,0.49291992187499994,0.5954771637916566,-2.1983043693027096,0.7548589706420898,-1.1897242069244385,2.1176390647888184,0.2233319133520126,1.0878623723983765,2.900238037109375,0.9207973323391949,1.766982099808072,0.9207973323391949,1.766982099808072,7.91743029487784,9.405740371082564
4,2.92578125,-1.0983000993728638,3.134857892964644,4.77734375,-0.9100619554519654,3.067767483219198,0.85986328125,-0.8970610499382018,3.1164122154891163,0.9970703124999999,-1.5721914768218994,0.3796893736728726,3.5976562499999996,-1.2021241188049316,0.2759822879940343,0.367919921875,-0.74050110578537,0.5001093577242102,1.3592345714569092,-1.3018358945846562,-2.932699203491211,0.6392539739608765,-0.8256928920745848,0.7974856495857239,0.9822461516713942,1.776912126652368,0.9822461516713942,1.776912126652368,13.157950139364758,15.030905698248258
5,1.6728515625000002,1.1473739147186282,-0.027631725756064388,1.189453125,0.606646955013275,0.43672387312784994,1.4326171874999998,0.7974486351013186,0.29825808808848076,1.5947265625,0.28125858306884766,2.3388348375706984,1.1689453125,0.14502395689487452,1.7362750670425797,1.3525390625,-0.006042664870619849,2.380241326163385,0.848030686378479,0.5484419465065002,-0.2620707452297211,0.8518111109733583,0.23638561367988586,1.6003139019012451,1.3603043479887866,1.8454242844016548,1.3603043479887866,1.8454242844016548,7.990925927347184,9.460786088859537
6,2.626953125,0.5681936144828795,-0.4533304351129462,0.646484375,0.2931607961654663,-0.06718323837324855,1.6484374999999998,0.5524460673332215,-0.23310664927224425,4.625,0.8415784239768983,0.9945637241569745,0.60546875,0.9452192783355713,0.8129213573352956,1.92578125,0.6998504400253297,0.8164260935928421,1.814975380897522,0.46038806438446045,0.12738795578479764,2.031266450881958,1.1165703535079958,0.7484591603279114,0.9716608297609383,1.7720008332700932,0.9716608297609383,1.7720008332700932,7.426760513508184,9.314380348659173
7,2.404296875,0.5811945199966431,-1.1907550009046466,0.7949218750000001,1.1614733934402464,-0.9957413222774703,0.66064453125,1.446760416030884,-1.304720864099066,7.2109375,-0.04467909783124925,2.7924694253047404,1.564453125,-0.018311105668544807,2.635914043790833,1.205078125,-0.219000831246376,2.9065420605027383,0.3562771677970886,0.30783277750015253,-0.7459768056869508,2.040975332260132,-0.06935445219278336,3.0718116760253906,1.5185632793984367,1.7882571766027882,1.5185632793984367,1.7882571766027882,13.25605819945282,15.068285732292374
8,5.66796875,-1.4749596118927004,-1.8278861697208117,0.48681640625000006,-1.6591693162918084,-1.7494627378920224,2.251953125,-1.3119907379150386,-1.8857954289410659,0.8266601562499999,0.041383098810911206,-2.7820103499809847,4.91015625,-0.2052674889564514,-2.933489881073947,0.74560546875,-0.32062745094299316,3.0035022399587548,0.7535536885261536,-1.0066400766372678,-2.1613078117370605,1.5108493566513064,-0.42283579707145685,3.035301685333252,1.0150780065421299,1.7289314691781545,1.0150780065421299,1.7289314691781545,12.822187514223845,14.564882287470068
9,1.615234375,1.0343943834304812,2.0432325266177362,1.0791015625,1.102328538894653,2.024680127778213,0.79052734375,0.3858149945735931,2.0510314986733937,1.2265625,-0.31531724333763134,-0.3784215700246652,0.299072265625,0.269173264503479,0.4106599987444524,0.473876953125,-0.634113609790802,-0.0030228084776129085,0.7187233567237853,0.9972423315048222,1.2002770900726318,0.19494090974330902,-1.5630860328674319,-0.6186485886573793,1.1116466878120674,1.7811135941086076,1.1116466878120674,1.7811135941086076,6.176578080857061,7.614030943488084
10,1.86328125,-0.7236549258232118,1.042322274064123,0.8984375,-1.2482681274414062,1.297216367989321,0.92626953125,-0.9444868564605713,1.641154303274662,1.544921875,-0.1496017277240753,-1.5668510230723944,0.39086914062499994,-0.39918211102485657,-1.7853121782514099,1.14453125,-0.21680349111557018,-2.31658334461903,0.4929924607276917,-1.2241981029510494,0.39509227871894836,1.5970745086669924,-0.2359194010496139,-1.3941571712493896,1.2737550616204691,1.803986386989789,1.2737550616204691,1.803986386989789,7.316740576356899,9.557109300066262
11,1.6347656249999998,1.2147587537765503,-0.0384717635586001,0.6835937500000001,1.6320688724517822,-0.53194314221036,2.3203125,1.181981921195984,-0.02871602145334477,1.2373046875,0.6288033723831176,-1.5618562447488376,1.4658203125,1.087313413619995,-1.4174194468854604,1.580078125,0.9080477356910707,-1.2110782679462373,3.8902804851531987,1.077939987182617,-0.0687856078147888,1.8635172843933105,0.5201908946037294,-1.1592634916305542,1.1761382339253585,1.7769004070882872,1.1761382339253585,1.7769004070882872,5.963591120994805,9.483388251866447
12,1.1298828125,-0.6564531326293946,0.1873994314304715,2.7246093749999996,-0.8692281842231754,-0.10098323286925928,2.724609375,-0.8410291075706483,-0.21983451457177774,2.095703125,-0.3206274509429932,0.11866062470662728,6.01953125,-0.2556230425834656,0.2793070208368805,0.7480468750000001,-0.42628255486488337,0.4874099157011301,2.0610382556915283,-1.004130005836487,0.16504144668579102,8.497806549072266,-0.19820187985897061,0.3018774390220642,1.153165604166546,1.777947732213312,1.153165604166546,1.777947732213312,5.46678912279845,9.449537798295564
13,0.55908203125,-0.6242256164550781,1.0514915226223769,0.24609375,-0.4418469667434693,1.0464210701722207,4.48828125,-0.3905758857727051,0.7108637395540064,1.3212890625,-1.2524796724319458,0.24208985245808634,0.39013671875,-0.5905331373214721,-0.059185306546136324,2.90625,-1.293313384056091,0.022946558786973593,5.542600631713867,-0.2805899381637573,0.8624895215034485,0.5856789946556091,-0.7207306027412415,-0.569987416267395,1.0654438444234586,1.7729175951479175,1.0654438444234586,1.7729175951479175,5.765733435440451,9.470243113573584
14,0.385986328125,-0.8318735361099243,-1.4425282026487583,2.1875,-0.47663807868957525,-2.1116899788720307,1.8242187499999998,-0.1472212970256806,-2.359832416979603,0.5673828125,-1.7715995311737067,-1.2275820352337956,0.9990234374999999,-2.2912685871124268,-1.376907210647778,0.8212890625,-2.1248207092285156,-2.319105710738506,0.9375421404838563,-0.6551928520202637,-1.574812650680542,1.399431824684143,-2.110576391220093,-1.9662832021713257,1.5201911893711837,2.117883298390986,1.5201911893711837,2.117883298390986,7.279649262581652,9.58406009505762
15,1.7734375,0.060792870819568585,2.5008520848530456,2.0234375,0.0664693117141724,2.370682535981584,1.0732421875,-0.4140141010284425,2.6560471453419456,1.9238281250000002,0.3341776728630067,-2.7231353024323024,1.9365234375,0.5363323092460632,-2.762589490878965,2.912109375,0.425733208656311,-3.0516591229045447,0.47560444474220276,-0.25245198607444763,1.6355724334716797,6.051189899444581,0.42652192711830134,-2.9467530250549316,1.1891948439207052,1.7902252836634263,1.1891948439207052,1.7902252836634263,6.295622934074346,9.42742799169277
16,0.66748046875,1.9970091581344585,1.0822661735616628,4.4140625,1.969542503356931,1.4621562432567652,0.6435546875,1.9819940328598034,1.2263133193980378,6.9453125,0.9490646123886108,0.8315669542115223,10.65625,0.9085970520973204,0.8219010457684925,1.32421875,1.0332957506179812,1.0029529494310834,1.459693908691406,1.5363355875015259,1.1681482791900635,5.5083489418029785,0.9816296100616456,0.9361531138420104,0.9729993048791988,1.7885166028584731,0.9729993048791988,1.7885166028584731,12.895481385380885,15.083586842122244
17,1.5771484374999998,-0.26587724685668945,1.2601885863029494,0.39135742187499994,0.7264015674591064,1.1916341708924265,0.58203125,0.39387187361717235,1.4860748432332131,1.5078125,-1.6479995250701902,0.3425821266149549,1.6718750000000002,-1.3987853527069096,0.10879822824882,1.455078125,-1.169896483421326,0.4146678210616975,0.6570462584495544,0.08657899498939513,0.3253394663333893,1.9163877964019775,-1.71933627128601,0.6082789897918701,1.1794315276385616,1.7894186713211777,1.1794315276385616,1.7894186713211777,7.074518395506828,9.637871316963611
18,6.757812500000001,-1.207251191139221,0.05087901680042154,3.5390625,-1.1316263675689695,-0.05283640600198408,1.544921875,-1.3401898145675657,-0.06739119016567148,0.9423828124999999,-2.324228763580322,-0.6033479216523205,1.5986328124999998,-2.0957059860229488,-0.3858577305497289,1.435546875,-1.9261451959609996,0.05479363406921553,4.675709247589111,-1.361658811569214,-0.021177938207983967,1.174398422241211,-1.9351469278335562,-0.7303086519241333,1.0948226676513564,1.7714707561718523,1.0948226676513564,1.7714707561718523,7.180595122291418,9.382077683258466
19,1.5166015625,-0.014831995591521329,-1.3121558448259767,0.20959472656249997,-0.9010894894599916,-0.9464136158795353,0.71142578125,-0.0977813079953194,-0.6796175577376626,0.8388671875,-0.31751456856727595,2.8725570109006444,0.93212890625,-0.5279091596603394,2.4480146929823885,0.185546875,0.7430646419525145,0.7399621962947986,2.6136300563812256,-0.47667449712753285,-1.0758332014083862,2.2938930988311768,-0.24316100776195532,2.361130475997925,1.0501817831342404,1.7733992662432192,1.0501817831342404,1.7733992662432192,4.581966614869572,9.508440619966438
20,0.329345703125,1.446760416030884,-1.6239786125210989,0.456787109375,2.0570695400238024,0.8467100168635848,0.13232421875,2.099368333816528,0.6502138566576458,3.66796875,1.675099968910217,-0.9049077827252494,3.576171875,1.5152440071105955,-1.0378274807781576,7.3828125,1.6591693162918102,-1.021126162574406,1.3779199123382568,2.0177888870239267,0.8217376470565796,0.6720551252365112,1.5362117290496828,-0.6183512806892394,0.990913912473167,1.7668960924431896,0.990913912473167,1.7668960924431896,5.506301979450319,9.503542003326052
21,2.037109375,2.014770984649658,2.2499759453620847,0.6577148437499999,1.9805291891098027,2.7988223888450072,0.53466796875,1.9116793870925906,2.5721435783700097,0.39697265625,1.6824244260787966,-1.0286485577812745,1.0859375,2.4899442195892347,-0.5733484101981484,0.416015625,1.7485275268554692,-0.5000111960124886,0.4234242141246796,1.2256228923797607,-2.7611379623413086,3.7696340084075928,2.1549961566925053,-0.8227238655090332,0.888892508618367,1.7876001527087555,0.888892508618367,1.7876001527087555,5.242695416752466,9.480592150881236
22,0.96923828125,0.6375926733016968,1.9898949381800688,0.5615234375,0.6692709326744081,2.4242873190159973,1.126953125,0.7533189058303834,2.783670104289584,5.93359375,-0.16571550071239463,-2.342260814494724,2.01953125,-0.017944883555173884,-2.331413916932771,2.173828125,-0.3003021478652954,-2.325075588920371,2.1449363231658936,0.9336980581283573,2.8337721824645996,8.177591323852539,-0.044516988098621375,-2.3360023498535156,1.0226064931235492,1.781322658526412,1.0226064931235492,1.781322658526412,8.712100038718367,15.035556004714257
23,3.484375,-0.36091190576553345,-2.3121772394907287,0.355224609375,-0.7558824419975279,-1.9789701820478545,0.8637695312500001,-0.6515091657638549,-2.645482687692703,2.751953125,0.3074434697628021,-1.438133331401035,2.1582031249999996,0.5733207464218139,-1.5859904239965283,2.166015625,0.26953947544097906,-1.7247642066179942,0.40676057338714605,-0.7808665633201599,3.0379559993743896,2.717486619949341,0.5692743062973024,-1.6131012439727783,1.179612027943063,1.7769661013653049,1.179612027943063,1.7769661013653049,7.023247575410355,9.473047817992187
24,1.876953125,-1.3308511972427368,-0.4438560132342696,0.9350585937499999,-0.7763909101486205,-0.3802941563532017,0.9130859375,-1.154332160949707,-0.14434926835093312,0.24255371093749997,-2.440687179565427,-0.3764739786855694,0.67138671875,-2.196050882339477,-0.9006068704511502,2.177734375,-2.0446181297302246,-1.3952619574337304,2.033437728881836,-0.7259400486946105,-0.39108267426490784,1.2550745010375977,-2.5235071182250968,-0.939323365688324,1.0748066378948493,1.7760044251407083,1.0748066378948493,1.7760044251407083,4.954041754121929,8.42969834204485
25,1.193359375,-0.03772087767720225,-0.5949482498933834,2.291015625,0.2548905909061433,-0.8953355243016958,4.0390625,0.3501083552837371,-0.7287307640846716,0.7509765624999999,2.0761132240295397,2.8597479436543587,0.81591796875,1.5511337518692019,2.558093886618597,0.50634765625,1.4634236097335813,1.8320822142045607,2.4214110374450684,0.2851074039936065,-0.9496228098869324,0.9506723880767823,2.2399461269378658,-3.085983991622925,1.3664773442470997,1.7723757064396906,1.3664773442470997,1.7723757064396906,10.304600465589306,14.960016338779514
26,1.490234375,-1.2546769380569458,0.1403428581829682,0.57421875,-0.5874202847480774,0.5433703611569892,0.46337890624999994,-1.101962327957153,-0.006831620793523476,0.7089843750000001,-2.365428686141965,-1.9660825826850552,1.783203125,-1.9640492200851443,-2.19880294098912,7.234374999999999,-2.055970907211304,-1.970566591732444,1.820569038391113,-0.8992623090744019,0.7555143237113952,0.9391478300094604,-2.1550712585449205,-2.371337413787842,0.9853725832599143,1.7661513738572205,0.9853725832599143,1.7661513738572205,10.61187139951324,15.286866726748725
27,0.41894531249999994,-0.2929776906967163,1.7691986943539852,2.306640625,-0.005859553813934294,1.3682991843300245,1.3095703125,0.08514664322137827,0.8840039304758808,1.982421875,-2.293832302093505,-2.5556494384352257,0.40551757812500006,-2.1830499172210693,-2.692656371472618,1.0625,-1.953978061676024,-2.7499772186840197,0.6093837022781372,0.6608089804649352,1.37946355342865,0.4310055375099182,-2.4499559402465856,-1.3092920780181885,1.3056736665983406,1.7762534030841564,1.3056736665983406,1.7762534030841564,12.192768228441256,14.876242106299605
28,0.30786132812500006,-0.10107730329036713,-2.839640286060533,1.1416015625,-0.26477858424186707,-1.6616803122790558,1.3486328125,-0.5193029642105104,-1.7641236477913396,1.9013671875000002,0.2823572456836701,-1.0144893033625764,0.85009765625,0.24317148327827448,-0.512409670099579,4.2109375,0.17102572321891776,-0.9002204591400746,2.928942918777466,-0.28427931666374195,-1.6346280574798584,7.510456085205078,0.18964608013629913,-0.9469394683837891,1.1569915113414952,1.7566850443844406,1.1569915113414952,1.7566850443844406,5.319402751541312,9.38071889263615
29,2.77734375,1.687551498413086,-1.8139260407339202,0.8222656250000001,1.8021789789199825,-2.128181771986994,0.6005859375,1.979247450828551,-1.8600117920039283,0.2490234375,2.2103335857391384,0.8041285753992291,0.65283203125,2.4626605510711674,0.29562088628198263,2.30078125,2.151371717453002,0.8781475893993694,3.4859347343444824,1.791314244270325,-2.2371785640716553,3.9901964664459224,2.0238726139068604,0.898199200630188,0.8283428289720641,1.7616327542768515,0.8283428289720641,1.7616327542768515,7.441913300152625,15.128920878507168
