,gen_pi1_from_tau_pt,gen_pi1_from_tau_eta,gen_pi1_from_tau_phi,gen_pi2_from_tau_pt,gen_pi2_from_tau_eta,gen_pi2_from_tau_phi,gen_pi3_from_tau_pt,gen_pi3_from_tau_eta,gen_pi3_from_tau_phi,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi,gen_tau_pt,gen_tau_eta,gen_tau_phi,gen_antitau_pt,gen_antitau_eta,gen_antitau_phi,gen_upsilon_pt,gen_upsilon_eta,gen_upsilon_phi,gen_upsilon_mass
0,5.15765380859375,-1.0954581499099731,-1.3401318788528442,0.26824742555618286,-0.7348546981811525,-1.1769137382507324,2.999159574508667,-1.1959505081176758,-1.4074167013168335,0.35348364710807806,-0.49278375506401056,2.6080875396728516,0.42675355076789856,0.34320744872093195,2.0895326137542725,0.2735157608985901,-0.5474843382835388,-2.1333799362182617,9.288947105407715,-1.0878905057907104,-1.3686349391937256,1.4094401597976685,-0.4365960061550141,1.917574405670166,7.896832466125488,-1.2636663913726809,-1.3943593502044678,9.45988655090332
1,0.6403239369392395,-0.4992226362228394,0.6917316913604736,0.5979732275009155,0.006448443979024851,0.9757524132728577,0.7703837156295777,0.41774916648864746,0.5062834620475769,1.959846019744873,1.972265005111694,-2.5251801013946533,0.8818653821945189,1.8222266435623165,-2.2971508502960205,1.0734972953796387,2.1630742549896254,-2.771312713623047,3.8356962203979497,-0.2141918241977691,0.8978345394134523,4.440835952758789,2.0790827274322505,-2.405620574951172,1.917681336402893,2.861255407333381,3.084183931350708,15.0
2,0.8559097051620482,0.9546662569046019,-0.2850093245506287,5.73185920715332,0.8200319409370421,-0.6146295070648193,0.7099205851554871,0.6890602111816406,-0.6176450252532959,1.1761032342910767,1.1617968082427979,2.474757671356201,0.794583797454834,0.8455393910408022,2.5860342979431152,0.20255844295024872,1.6126362085342414,-2.4432337284088135,8.293365478515625,0.8876019120216369,-0.5427371859550476,2.154761552810669,1.2825983762741087,2.3785672187805176,6.208553791046143,1.4096839427947996,-0.46682715415954595,9.459836006164547
3,0.8906574845314026,-1.4048570394515996,1.6400325298309326,0.20129893720149994,-1.2074722051620481,1.6129639148712158,1.825778126716614,-0.829305112361908,1.740001916885376,0.25417518615722656,-0.562932014465332,-1.4664661884307861,1.1366277933120728,-0.6712647080421449,-1.2761622667312622,2.553992509841919,-1.0800348520278928,-1.1150074005126953,3.910926342010498,-1.2821816205978394,1.6363235712051392,4.990755081176757,-0.9213197827339171,-1.0617303848266602,2.2233519554138184,-2.3695487976074237,-0.2062835544347763,9.460456848144533
4,3.0756397247314458,-0.7959924936294555,1.3070684671401978,0.762913703918457,-0.7865132689476014,1.726516604423523,0.5563978552818298,-1.0300450325012205,1.3591634035110474,0.23138411343097687,2.1525716781616184,-0.9193551540374756,0.9198698401451112,0.761054515838623,-0.812725841999054,0.49601143598556524,0.5961939692497252,-2.2019612789154053,4.928643226623535,-0.917580783367157,1.4879621267318726,1.2275880575180054,1.4081500768661495,-1.354732632637024,3.7728419303894047,-0.6921656727790833,1.3920027017593384,9.459938049316406
5,2.9484498500823975,-1.0984021425247192,3.1347672939300537,4.720639228820801,-0.9098495244979858,3.0673654079437256,0.883102536201477,-0.8939373493194581,3.1290886402130127,1.0399963855743408,-1.5715560913085942,0.37461304664611816,3.520754098892212,-1.2035068273544312,0.2758683860301972,0.38060638308525085,-0.7427090406417847,0.5084232687950133,9.869241714477539,-1.029659867286682,3.131523847579956,5.5038533210754395,-1.2320363521575932,0.3684399425983429,2.8872227668762207,-2.6015162467956543,-3.057407855987549,15.000000000000002
6,0.8357697129249572,1.9567625522613528,-2.0005459785461426,2.8828611373901367,2.2271583080291766,-2.228531837463379,1.6439800262451172,2.3150603771209752,-2.428731679916382,2.2572028636932373,0.7085462808609007,3.0469515323638916,3.3440296649932857,0.6111338734626771,2.9854462146759033,0.19677253067493441,0.49849888682365423,2.09027361869812,6.179453372955322,2.208514213562013,-2.1746463775634766,8.505927085876465,0.650935709476471,3.0516908168792725,8.701949119567871,2.0824441909790017,-2.1842691898345947,15.0
7,1.6784002780914307,1.1490279436111455,-0.027777303010225296,1.0749725103378296,0.9485117197036743,0.5072864294052124,1.4183903932571411,0.7965692877769469,0.29959040880203247,1.6014282703399658,0.2816730737686157,2.339700937271118,1.1571956872940063,0.1498232334852218,1.7536476850509644,1.349679946899414,-0.0044649583287537375,2.3803231716156006,4.838879108428955,0.9476359486579896,0.1398499310016632,4.689018726348877,0.1757411509752273,2.089897871017456,5.348001480102539,0.9812802076339721,1.0916777849197388,9.460667610168457
8,2.33760142326355,0.5811527967453003,-1.1906342506408691,0.792730212211609,1.1555510759353635,-0.9942348003387452,0.6395975351333618,1.4733744859695435,-1.2911146879196167,7.3018131256103525,-0.04435598105192187,2.7924880981445312,1.555448889732361,-0.01637597009539603,2.6348989009857178,1.2140194177627566,-0.21855443716049194,2.9060511589050293,4.080384254455566,0.8680648803710938,-1.1308528184890747,12.014721870422365,-0.0630947798490525,2.8304648399353027,12.008877754211428,0.2213214039802552,2.8224282264709473,14.999999999999998
9,6.1235265731811515,-1.475145697593689,-1.8295624256134033,0.4757428765296936,-1.6597492694854736,-1.747185468673706,2.2608909606933594,-1.3128648996353154,-1.8837295770645142,0.8335657119750977,0.04115597158670427,-2.7816102504730225,4.969233989715576,-0.20500472187995908,-2.9337265491485596,0.7383930087089539,-0.3189670145511627,2.9995694160461426,9.573341369628906,-1.4216657876968386,-1.8639029264450073,7.945941925048827,-0.23556396365165713,-3.0085113048553467,11.663055419921875,-1.4223093986511235,-2.43597674369812,15.0
